Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-28,00:08:28.510,15.10,3.77,20002,75,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:28.560,15.10,3.77,10002,75,4.9,0.0,0,-16,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:28.660,15.10,3.77,20002,75,4.9,0.0,0,-16,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:28.760,15.10,3.77,30002,75,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:28.860,15.10,3.77,30002,76,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:28.960,15.10,3.77,20002,76,4.9,0.0,0,-16,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.060,15.10,3.77,30002,76,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.160,15.10,3.77,10002,76,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,537,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.260,15.10,3.77,10002,76,4.9,0.0,0,-16,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.360,15.10,3.77,20002,76,4.9,0.0,0,-15,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.460,15.10,3.77,30002,76,4.9,0.0,0,-13,11,-1024,12,-1024,204,1024,537,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.560,15.10,3.77,10002,76,4.9,0.0,0,-12,11,-1024,12,-1024,204,1024,537,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.660,15.10,3.77,20002,76,4.9,0.0,0,-10,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.760,15.10,3.77,30002,76,4.9,0.0,0,-10,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.860,15.10,3.77,20002,76,4.9,0.0,0,-12,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:29.960,15.10,3.77,30002,76,4.9,0.0,0,-10,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:30.060,15.10,3.77,10002,76,4.9,0.0,0,-10,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:30.160,15.10,3.77,20002,76,4.9,0.0,0,-9,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:30.260,15.10,3.77,30002,76,4.9,0.0,0,-10,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:30.360,15.10,3.77,10002,76,4.9,0.0,0,-13,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:30.460,15.10,3.77,20002,76,4.9,0.0,0,-15,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:36.040,15.10,3.77,20002,80,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-03-28,00:08:36.120,15.10,3.77,30002,80,4.9,0.0,0,-18,11,-1024,12,-1024,204,1024,538,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
