Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-04-11,09:01:54.610,0,0.00,0.0,0.00,0.00,0.00,10001,91,5.1,3.80,11.40,0.0,-10,9,-1024,10,-68,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:54.700,0,0.00,0.0,0.00,0.00,0.00,10001,91,5.1,3.80,11.40,0.0,-10,9,-1024,10,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:54.800,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,3.80,11.40,0.0,-12,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:54.900,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,3.80,11.40,0.0,-12,9,-1024,10,-69,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.000,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,3.80,11.40,0.0,-12,9,-1024,10,-69,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.100,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,3.80,11.40,0.0,-12,9,-1024,10,-69,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.200,0,0.00,0.0,0.00,0.00,0.00,10001,93,5.1,3.80,11.40,0.0,-12,9,-1024,9,-68,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.300,0,0.00,0.0,0.00,0.00,0.00,20001,93,5.1,3.80,11.40,0.0,-12,9,-1024,9,-68,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.400,0,0.00,0.0,0.00,0.00,0.00,20001,93,5.1,3.80,11.40,0.0,517,9,-1024,10,-68,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.500,0,0.00,0.0,0.00,0.00,0.00,30001,93,5.1,3.80,11.40,0.0,828,11,-1024,10,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.600,0,0.00,0.0,0.00,0.00,0.00,10001,93,5.1,3.80,11.40,0.0,1022,9,-1024,9,-68,204,-23,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.700,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,3.80,11.40,0.0,1024,11,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.800,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,3.80,11.40,0.0,1024,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:55.900,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,3.80,11.40,0.0,1024,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:56.000,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,3.80,11.40,0.0,1024,11,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:56.100,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,3.80,11.40,0.0,1024,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:56.200,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,3.80,11.40,0.0,1024,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
2018-04-11,09:01:56.300,0,0.00,0.0,0.00,0.00,0.00,20005,92,5.1,3.80,11.40,0.0,481,9,-1024,9,-68,204,-24,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.6
