Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-03-12,23:51:08.790,66,0.00,0.0,0.00,0.00,0.00,20005,93,5.1,3.70,14.80,0.0,-10,9,-1024,9,-601,204,-16,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.3
2018-03-12,23:51:08.870,66,0.00,0.0,0.00,0.00,0.00,30005,93,5.1,3.70,14.80,0.0,-10,9,-1024,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.3
2018-03-12,23:51:08.970,66,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,3.72,14.90,0.2,-10,9,-1024,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-03-12,23:51:09.070,66,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,3.72,14.90,0.2,-10,9,-1024,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-03-12,23:51:09.170,66,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,3.72,14.90,1.2,-10,9,-1024,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-03-12,23:51:09.270,66,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,3.72,14.90,1.2,-12,9,-1024,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.3
2018-03-12,23:51:09.370,66,0.00,0.0,0.00,0.00,0.00,20005,92,5.1,3.72,14.90,1.2,-10,9,-997,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.470,66,0.00,0.0,0.00,0.00,0.00,20005,92,5.1,3.72,14.90,1.2,-249,9,601,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.570,66,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,3.72,14.90,1.2,-113,9,269,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.670,67,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,3.72,14.90,9.7,-10,11,-619,9,-601,204,-16,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.770,67,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,3.72,14.90,9.7,-90,9,565,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.870,68,0.00,0.0,0.00,0.00,0.00,10005,92,5.1,3.72,14.90,16.7,-9,11,-581,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:09.970,68,0.00,0.0,0.00,0.00,0.00,20005,92,5.1,3.72,14.90,16.7,-21,9,605,9,-601,204,-16,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:10.070,69,0.00,0.0,0.00,0.00,0.00,20005,92,5.1,3.72,14.90,16.0,-203,9,-487,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:10.170,69,0.00,0.0,0.00,0.00,0.00,30005,92,5.1,3.72,14.90,16.0,-13,9,562,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-03-12,23:51:10.270,70,0.00,0.0,0.00,0.00,0.00,30005,94,5.1,3.70,14.80,17.8,-90,11,-639,9,-601,204,-17,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.370,70,0.00,0.0,0.00,0.00,0.00,10005,94,5.1,3.70,14.80,17.8,-218,9,645,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.470,72,0.00,0.0,0.00,0.00,0.00,10005,94,5.1,3.67,14.70,19.6,-9,9,738,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.570,72,0.00,0.0,0.00,0.00,0.00,10005,94,5.1,3.67,14.70,19.6,-29,9,758,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.670,72,0.00,0.0,0.00,0.00,0.00,20005,93,5.1,3.67,14.70,19.6,-53,9,759,9,-601,204,-17,-374,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.770,72,0.00,0.0,0.00,0.00,0.00,20005,93,5.1,3.67,14.70,20.3,-16,11,-755,9,-601,204,-17,-374,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:10.870,72,0.00,0.0,0.00,0.00,0.00,30005,93,5.1,3.65,14.60,20.3,21,11,-1024,9,-601,204,-16,-376,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.3
2018-03-12,23:51:10.970,73,0.00,0.0,0.00,0.00,0.00,30005,93,5.1,3.65,14.60,12.7,-7,11,-1024,9,-601,204,-17,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.3
2018-03-12,23:51:11.070,73,0.00,0.0,0.00,0.00,0.00,10005,93,5.1,3.65,14.60,12.7,-9,11,-1024,9,-601,204,-17,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.3
2018-03-12,23:51:11.170,73,0.00,0.0,0.00,0.00,0.00,10005,93,5.1,3.65,14.60,4.9,-10,11,129,9,-601,204,-16,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-03-12,23:51:11.270,73,0.00,0.0,0.00,0.00,0.00,20005,93,5.1,3.67,14.60,4.9,-10,61,-263,7,-601,204,-16,-376,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
