Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-07-05,20:26:33.610,-10,17,-1024,7,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:33.630,-10,17,-1024,7,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:33.730,-10,17,-1024,9,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:33.830,-10,17,-1024,9,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:33.930,-10,17,-1024,9,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:34.030,-10,16,-1024,9,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:34.130,-300,16,-1024,9,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-07-05,20:26:34.230,-13,16,-933,9,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.330,300,16,-893,7,815,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.430,444,16,-895,7,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.530,-143,16,-801,7,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.630,-135,16,-798,7,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.730,-258,16,-758,7,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.830,-166,16,-730,7,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:34.930,-10,17,-747,7,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.030,-9,19,-747,7,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.130,-9,74,-708,9,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.230,-10,267,-180,42,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.330,-12,291,31,15,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.430,-81,217,-34,12,814,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.530,-146,298,-238,10,815,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.630,-183,275,-104,9,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.730,-250,170,181,-9,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.830,-252,43,273,-119,815,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:35.930,-286,135,275,-73,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.030,-438,9,224,-289,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.130,-352,-209,223,-680,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.230,-424,-189,337,-748,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.330,-368,-1,355,-200,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.430,-238,0,356,203,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.530,-16,-47,277,579,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.630,-40,-117,369,482,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.730,-15,-161,373,166,815,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.830,-15,-100,379,-65,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:36.930,-104,-98,256,-90,815,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.030,-434,-97,138,-362,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.130,-498,-100,178,-463,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.230,-486,-117,241,-358,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.330,-488,-155,333,-254,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.430,-485,-158,362,-233,814,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.530,-428,-92,277,-306,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.630,-368,-40,243,-264,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.730,-312,14,260,81,815,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.830,-174,16,217,302,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:37.930,-126,56,159,227,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:38.030,-112,17,324,140,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
2019-07-05,20:26:38.130,-92,17,356,59,814,204,1024,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.9
