Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-18,08:13:43.590,14.57,3.64,30005,90,4.9,0.7,3,-4,20,-490,10,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:43.690,14.57,3.64,10005,90,4.9,0.7,3,-7,17,-530,9,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:43.790,14.60,3.65,20005,90,4.9,0.4,3,-9,16,-727,9,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:43.890,14.62,3.65,20005,89,4.9,0.4,3,-15,12,420,9,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:43.990,14.60,3.65,30005,89,4.9,0.4,3,-7,77,65,7,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.090,14.60,3.64,10005,89,4.9,0.8,3,-138,14,-1024,7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:44.190,14.58,3.65,10005,89,4.9,0.5,3,-81,12,-1024,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:44.290,14.65,3.66,10005,89,4.9,0.4,3,-18,-66,-1012,-13,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:44.390,14.21,3.66,30005,88,4.9,0.4,3,-13,-112,-269,-32,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.490,14.21,3.53,10005,88,4.9,0.8,3,-38,6,-254,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.590,14.26,3.57,10005,88,4.9,0.6,3,-10,9,-257,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.690,14.41,3.60,20005,88,4.9,0.5,3,-10,11,-481,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.790,14.41,3.60,30005,90,4.9,0.5,3,58,11,-881,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.890,14.41,3.63,10005,90,4.9,1.0,3,-24,33,577,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:44.990,14.42,3.60,10005,90,4.9,1.2,3,-3,24,-1024,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:45.090,14.39,3.60,20005,90,4.9,0.8,3,-163,14,-1024,7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:45.190,14.39,3.60,30005,89,4.9,0.8,3,-58,12,-1024,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:45.290,14.47,3.62,10005,89,4.9,1.0,4,-15,8,-1024,7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:45.390,14.04,3.49,10005,89,4.9,1.0,4,-12,9,-806,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000330,7.6
2019-09-18,08:13:45.490,14.03,3.51,20005,89,4.9,1.0,4,-90,9,-592,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:45.680,14.22,3.56,30005,89,4.9,0.8,4,-9,-18,-352,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:45.780,14.39,3.60,30005,89,4.9,0.5,4,-40,-44,354,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:45.880,14.52,3.62,20005,89,4.9,0.5,4,4,11,458,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:45.980,14.52,3.62,30005,89,4.9,0.6,4,-203,9,-955,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:46.080,14.54,3.64,30005,88,4.9,0.7,4,-167,-26,-1024,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:46.180,14.46,3.59,10005,88,4.9,1.3,4,-66,-50,-1024,7,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:46.280,14.12,3.52,20005,88,4.9,0.9,4,-23,-13,437,7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000330,7.6
2019-09-18,08:13:46.380,13.95,3.52,30005,88,4.9,0.9,4,-6,4,-95,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:46.480,13.95,3.48,10005,88,4.9,1.0,4,-69,8,-1024,68,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.6
2019-09-18,08:13:46.580,13.95,3.54,10005,88,4.9,0.8,4,-35,1,-1024,55,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.6
2019-09-18,08:13:46.680,14.34,3.58,20005,88,4.9,0.8,4,-13,-21,-1024,50,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:46.780,13.89,3.58,30005,88,4.9,0.8,4,-12,-24,-1001,29,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:46.880,13.89,3.45,10005,88,4.9,0.8,4,-110,-23,-101,9,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:46.980,14.02,3.51,10005,88,4.9,1.0,4,-84,8,-271,7,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000330,7.6
2019-09-18,08:13:47.080,14.23,3.56,20005,88,4.9,1.0,4,-12,4,-631,7,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.180,14.23,3.56,30005,88,4.9,0.8,4,-10,4,-792,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.280,14.36,3.60,30005,88,4.9,1.2,4,-9,-33,224,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.380,14.28,3.60,10005,92,4.9,1.2,4,-26,-18,531,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.480,14.28,3.56,20005,92,4.9,1.6,4,-9,-12,-463,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.580,14.28,3.56,30005,92,4.9,1.2,4,-9,8,-1024,22,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:47.680,14.39,3.59,30005,92,4.9,1.2,4,-9,8,-1024,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:47.780,14.20,3.54,10005,92,4.9,2.1,4,-9,8,-1024,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:47.880,14.20,3.54,20005,89,4.9,2.1,4,-9,9,-898,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:47.980,13.75,3.44,30005,89,4.9,2.2,4,-9,11,-417,-43,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:48.080,13.99,3.44,30005,89,4.9,1.4,4,-9,140,-333,-6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:48.180,14.19,3.54,10005,89,4.9,1.4,4,-9,62,-328,-27,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000330,7.6
2019-09-18,08:13:48.280,14.19,3.54,20005,92,4.9,0.8,4,-9,20,-284,-9,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000330,7.6
2019-09-18,08:13:48.380,14.32,3.58,20005,92,4.9,0.8,5,-7,19,-449,-6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.480,14.27,3.56,10005,92,4.9,0.8,5,17,43,-514,0,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.580,14.31,3.57,10005,92,4.9,0.8,5,32,24,-514,3,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.680,14.27,3.57,20005,92,4.9,0.8,5,52,17,-412,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.780,14.27,3.57,30005,90,4.9,0.8,5,52,14,-412,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.880,14.27,3.57,10005,90,4.9,0.8,5,106,12,-471,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:48.980,14.33,3.58,10005,90,4.9,0.4,5,601,12,-555,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.080,14.40,3.60,20005,90,4.9,0.9,5,601,12,-557,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.180,14.40,3.60,30005,92,4.9,0.9,5,443,11,-557,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.280,14.41,3.60,10005,92,4.9,0.7,5,274,11,-496,6,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.380,14.41,3.60,10005,92,4.9,0.7,5,-6,-12,-317,70,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.480,14.47,3.61,20005,92,4.9,0.7,5,-6,3,-347,71,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.580,14.47,3.61,30005,91,4.9,0.6,5,-46,-33,-379,13,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.680,14.53,3.63,10005,91,4.9,0.5,5,-23,-84,-423,-77,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.780,14.53,3.63,20005,91,4.9,0.4,5,-15,-4,-463,-85,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.880,14.42,3.61,20005,91,4.9,0.7,5,-12,11,-463,-24,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:49.980,14.42,3.61,30005,91,4.9,0.7,5,-10,11,-463,3,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.080,14.42,3.61,10005,88,4.9,0.7,5,-10,11,-461,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.180,14.41,3.60,10005,88,4.9,0.5,5,-12,12,-460,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.280,14.47,3.62,20005,88,4.9,0.3,5,-13,12,-458,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.380,14.48,3.62,20005,88,4.9,0.3,5,-12,32,-458,1,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.480,14.48,3.62,20005,92,4.9,0.4,5,-12,29,-457,0,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.580,14.51,3.63,10005,92,4.9,0.2,5,-12,12,-458,-3,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.680,14.49,3.62,20005,92,4.9,0.3,5,-10,16,-460,-27,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.780,14.49,3.62,30005,92,4.9,0.3,5,-10,16,-460,-48,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.880,14.58,3.64,30005,92,4.9,0.7,5,-9,20,-425,-49,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:50.980,14.56,3.64,10005,88,4.9,1.0,5,-9,27,-425,-9,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.080,14.55,3.64,20005,88,4.9,1.0,5,-9,101,-476,42,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.180,14.55,3.63,30005,88,4.9,0.6,5,-9,58,-474,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.280,14.53,3.63,30005,88,4.9,1.1,5,-9,38,-474,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.380,14.51,3.63,10005,92,4.9,1.1,5,-9,12,-476,6,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.480,14.51,3.62,20005,92,4.9,1.2,5,-9,11,-476,7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.580,14.51,3.63,30005,92,4.9,1.2,5,-10,11,-441,62,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.680,14.52,3.62,30005,92,4.9,0.8,5,-15,-12,-420,61,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.780,14.52,3.62,10005,88,4.9,0.8,5,-21,3,-423,13,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.880,14.51,3.62,20005,88,4.9,1.2,5,-33,6,-461,10,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:51.980,14.51,3.63,20005,88,4.9,1.1,5,-29,8,-461,9,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:52.080,14.50,3.63,30005,88,4.9,0.8,5,-12,-7,755,-41,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:52.180,14.50,3.63,10005,88,4.9,0.8,5,32,9,34,-9,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:52.280,14.50,3.62,10005,90,4.9,0.7,5,-157,9,-1024,-4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:52.380,14.48,3.62,10005,90,4.9,0.7,5,-69,-7,-1024,-13,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:52.480,14.48,3.60,30005,90,4.9,1.3,5,-15,-26,-1024,-15,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
2019-09-18,08:13:52.580,13.95,3.60,10005,90,4.9,1.3,5,-12,-69,-884,-7,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:52.680,13.95,3.47,10005,90,4.9,1.1,5,-32,-87,-819,-1,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:52.780,14.00,3.50,20005,90,4.9,1.0,6,-16,-81,-819,1,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000130,7.6
2019-09-18,08:13:52.880,14.20,3.55,30005,90,4.9,1.0,6,-15,-64,-198,1,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:52.980,14.33,3.55,10005,90,4.9,1.0,6,-78,-58,-204,-1,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:53.080,14.33,3.58,20005,90,4.9,0.4,6,-52,-53,-606,1,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:53.180,14.40,3.60,20005,89,4.9,0.4,6,-35,-47,-966,3,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:53.280,14.49,3.62,30005,89,4.9,1.2,6,-13,-46,477,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:53.380,14.34,3.62,10005,89,4.9,1.2,6,-10,0,678,4,-346,204,-4,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.6
2019-09-18,08:13:53.480,14.34,3.58,20005,89,4.9,1.2,6,-227,1,-1024,4,-346,204,-4,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.6
