Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-04,07:54:56.330,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.370,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.470,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.570,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.670,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.770,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.870,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:56.970,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.070,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.170,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.270,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.370,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.470,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.570,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.670,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.770,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.870,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:57.970,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,9,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.070,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.170,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.270,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.370,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.470,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.570,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.670,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,9,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.770,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,11,-1024,10,-717,204,-24,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
2018-05-04,07:54:58.870,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,11,-1024,10,-717,204,-25,1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.3
