Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-28,23:19:50.590,14.80,3.70,30002,99,4.9,0.8,8,-18,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:50.620,14.80,3.70,30002,99,4.9,0.8,8,-20,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:50.720,14.80,3.70,10002,99,4.9,0.8,8,-18,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:50.820,14.80,3.70,20001,100,4.9,0.8,8,-18,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:50.920,14.80,3.70,30001,100,4.9,0.8,8,-18,11,-1024,12,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.020,14.80,3.70,10005,100,4.9,0.8,8,-18,11,-1024,12,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.120,14.80,3.70,20005,100,4.9,0.8,8,-18,11,-1024,12,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.220,14.80,3.70,30005,100,4.9,0.8,8,-20,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.320,14.80,3.70,10005,100,4.9,0.8,8,-20,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.420,14.80,3.70,20005,100,4.9,0.9,8,-18,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.520,14.80,3.70,30005,100,4.9,0.9,8,-18,11,-1024,13,1024,204,638,-809,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.620,14.80,3.70,10005,100,4.9,0.9,8,-18,11,-1024,13,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.720,14.80,3.70,20005,100,4.9,0.9,8,-18,11,-1024,13,1024,204,638,-807,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.820,14.80,3.70,30005,100,4.9,0.9,8,-18,37,-1024,-37,1024,204,638,-807,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:51.920,14.80,3.70,20005,100,4.9,0.8,8,-18,14,-1024,-284,1024,204,638,-807,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:52.020,14.80,3.70,20005,100,4.9,0.8,8,-18,12,-1024,12,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:52.120,14.80,3.70,30005,100,4.9,0.8,8,-18,14,-1024,-101,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:52.220,14.70,3.67,20005,100,4.9,0.7,8,-18,12,-1024,-503,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:52.320,14.70,3.67,30005,100,4.9,0.6,8,-18,12,-1024,10,1024,204,638,-809,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-01-28,23:19:52.420,14.70,3.67,30005,100,4.9,0.6,8,-20,12,-1024,12,1024,204,638,-809,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
