Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-08,21:25:46.720,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:46.780,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:46.880,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:46.980,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.080,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.180,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.280,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.380,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.480,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.580,-15,11,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.680,-15,9,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.780,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.880,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:47.980,-15,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:48.080,-13,9,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:48.180,-13,9,-1024,12,441,204,-3,-682,-1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.360,-15,9,-1024,12,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.440,-15,11,-1024,12,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.540,-15,9,-1024,12,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.640,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.740,-13,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.840,-15,11,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:51.940,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:52.040,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:52.140,-15,11,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:52.240,-15,9,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:25:52.340,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:36:35.790,-15,11,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-08,21:36:35.860,-15,11,-1024,10,441,204,-3,-683,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-08,21:36:35.960,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-08,21:36:36.060,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-01-08,21:36:36.160,-15,11,-1024,10,441,204,-3,-682,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
