Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-06-27,21:06:50.230,-13,14,-1020,9,222,204,1024,-4,0,-1,-1,1,1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.250,-13,14,-1020,9,222,204,1024,-4,0,-1,-1,1,1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.350,-13,16,-1020,9,222,204,1024,-4,0,-1,-1,1,1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.450,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.550,-13,16,-1019,9,222,204,1024,-4,0,-1,-1,1,1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.650,-15,16,-1020,9,222,204,1024,-4,-1,-1,-1,1,0,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.750,-15,16,-1020,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.850,-15,14,-1020,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:50.950,-13,16,-1019,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.050,-13,14,-1020,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.150,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.260,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.360,-13,16,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.460,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.560,-13,14,-1020,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.660,-13,14,-1019,6,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.790,-13,14,-1020,7,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:51.890,-15,-27,-1019,7,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.130,-15,11,-1019,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.230,-15,11,-1020,9,222,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.330,-13,56,-1019,9,222,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.520,-13,214,-1019,9,222,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.620,-13,29,-1020,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.720,-13,22,-1020,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.890,-15,17,-1020,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:52.990,-13,16,-1020,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.090,-13,16,-1019,9,222,204,1024,-4,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.190,-13,16,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.290,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.390,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.490,-13,14,-1019,9,222,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.590,-13,14,-1019,9,209,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.690,-13,14,-1019,9,-56,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.790,-13,16,-1019,9,-308,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.890,-13,16,-1019,9,-418,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:53.990,-13,16,-1019,9,-430,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.090,-13,16,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.190,-13,16,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.290,-13,16,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.390,-13,16,-1017,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.490,-13,14,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.590,-13,14,-1019,9,-432,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.690,-13,14,-1019,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.790,-13,14,-1019,9,-432,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.890,-13,193,-1019,9,-432,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:54.990,-13,425,-1019,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.090,-13,357,-1019,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.190,-13,40,-1019,7,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.290,-13,17,-1019,7,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.390,-13,16,-1019,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.490,-13,16,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.590,-15,14,-1019,9,-431,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.690,-15,14,-1019,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.790,-15,14,-1019,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.890,-15,14,-1019,9,-431,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:55.990,-13,14,-1019,9,-431,204,1024,-3,-1,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.090,-15,14,-1019,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.190,-15,14,-1019,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.290,-16,12,-1019,9,-432,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.390,-16,12,-1019,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.490,-15,14,-1017,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.590,-15,16,-1017,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.690,-15,16,-1016,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.790,-15,62,-977,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.890,-35,67,-912,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:56.990,-18,70,-916,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.090,-16,20,-917,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.190,-15,17,-919,9,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.290,-15,17,-919,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.390,-13,16,-997,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.490,-13,16,-997,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.590,-15,16,-997,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.690,-15,41,-997,9,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.790,-16,45,-941,7,-432,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.890,-53,24,-954,7,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:57.990,-16,20,-973,7,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:58.090,-15,19,-974,7,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:58.190,-15,17,-974,7,-431,204,1024,-3,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
2019-06-27,21:06:58.290,-15,16,-976,9,-431,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,8.1
