Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-11-21,23:08:11.590,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,0,1,-728,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2017-11-21,23:08:11.680,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-728,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2017-11-21,23:08:11.780,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2017-11-21,23:08:11.880,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,0,1,-728,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2017-11-21,23:08:11.980,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.7
2017-11-21,23:08:12.080,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:12.180,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:12.280,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,3,253,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:12.380,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:13.790,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-727,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:13.880,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-728,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:13.980,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,0,1,-727,1,253,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
2017-11-21,23:08:14.080,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,0,1,-728,1,253,204,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.6
