Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-30,22:24:09.070,0.00,0.00,0,100,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.8
2019-01-30,22:24:09.120,0.00,0.00,0,100,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:09.260,0.00,0.00,0,100,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-30,22:24:09.360,0.00,0.00,0,100,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-30,22:24:09.460,0.00,0.00,0,100,1.6,0.0,0,-18,9,-1024,13,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-30,22:24:09.560,0.00,0.00,0,99,1.6,0.0,0,-18,9,-1024,13,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-01-30,22:24:09.660,0.00,0.00,0,99,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:09.760,0.00,0.00,0,99,1.6,0.0,0,-18,9,-1024,12,-1024,204,637,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:09.860,0.00,0.00,0,99,1.6,0.0,0,-16,9,-1024,13,-1024,204,637,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:09.960,0.00,0.00,0,99,1.6,0.0,0,-16,9,-1024,12,-1024,204,637,-1024,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:10.060,0.00,0.00,0,100,1.6,0.0,0,-15,9,-1024,13,-1024,204,637,-1024,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.7
2019-01-30,22:24:10.160,0.00,0.00,0,100,1.6,0.0,0,-13,9,-1024,12,-1024,204,637,-1024,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.7
