Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-05-12,08:10:51.440,14.83,3.70,30001,78,5.1,0.0,1,-16,14,-1024,10,-228,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.460,14.84,3.70,30001,78,5.1,0.0,1,-16,14,-1024,10,-228,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.560,14.84,3.71,10001,78,5.1,0.0,1,-16,14,-1024,10,-229,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.660,14.84,3.71,10001,78,5.1,0.0,1,-16,14,-1024,10,-228,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.760,14.85,3.71,20005,78,5.1,0.0,1,-16,14,-1024,10,-229,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.860,14.85,3.71,30005,78,5.1,0.0,1,-15,14,-1024,10,-228,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:51.960,14.84,3.71,10005,78,5.1,0.0,1,-15,14,-1024,10,-229,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:52.060,14.84,3.71,10005,78,5.1,0.0,1,-16,14,-1024,10,-228,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:52.160,14.84,3.71,20005,77,5.1,0.0,1,-15,14,-1024,10,-229,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-05-12,08:10:52.260,14.84,3.71,30005,77,5.1,0.0,1,-16,14,-1024,10,-229,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
