Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-13,20:12:05.800,23.25,3.87,20002,78,4.9,0.0,0,-12,12,-1022,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:05.830,23.25,3.87,20002,78,4.9,0.0,0,-12,11,-1022,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:05.930,23.25,3.87,30001,84,4.9,0.0,0,-12,12,-1022,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.030,23.25,3.87,10001,84,4.9,0.0,0,-12,12,-1022,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.130,23.25,3.87,10001,84,4.9,0.0,0,-12,12,-1022,7,-542,204,-16,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.230,23.25,3.87,20005,84,4.9,0.0,0,-12,11,-1022,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.330,23.25,3.87,30005,83,4.9,0.0,0,-12,12,-1024,7,-542,204,-16,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:06.430,23.25,3.87,10005,83,4.9,0.0,0,-12,12,-1024,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:06.530,23.25,3.87,10005,83,4.9,0.0,0,-12,11,-1022,9,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.630,23.25,3.87,20005,83,4.9,0.0,0,-12,11,-1022,9,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:06.730,23.25,3.87,30005,83,4.9,0.0,0,-10,11,-1022,184,-542,204,-16,0,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:06.840,23.24,3.87,10005,85,4.9,0.0,0,-10,11,-1024,1024,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:06.940,23.24,3.87,10005,85,4.9,0.0,0,-12,14,-1024,9,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:07.070,23.24,3.87,30005,85,4.9,0.0,0,-12,16,-1022,9,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:07.170,23.24,3.87,30005,85,4.9,0.0,0,-12,43,-1024,1024,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
2019-09-13,20:12:07.270,23.16,3.85,10005,86,4.9,0.0,0,-12,99,-1022,320,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.3
2019-09-13,20:12:07.370,23.16,3.85,20005,86,4.9,21.7,0,-12,12,-1024,7,-542,204,-16,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.3
