Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-10,01:28:00.410,14.50,3.62,30005,96,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:00.510,14.50,3.62,10005,96,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:00.610,14.50,3.62,20005,95,5.1,-6,14,-1024,-528,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:00.710,14.50,3.62,30005,95,5.1,-6,14,-1024,-77,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:00.810,14.50,3.62,10005,95,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:00.910,14.50,3.62,20005,95,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.010,14.50,3.62,10005,92,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.110,14.50,3.62,20005,92,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.210,14.50,3.62,30005,92,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.310,14.50,3.60,20005,92,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.410,14.50,3.60,30005,92,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.510,14.50,3.60,30005,92,5.1,-6,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.610,14.50,3.60,20005,92,5.1,-6,33,-1024,863,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.710,14.50,3.60,30005,92,5.1,-6,25,-1024,-20,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.810,14.50,3.60,10005,92,5.1,-6,20,-1024,3,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:01.910,14.50,3.60,20005,94,5.1,-6,17,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000220,7.2
2018-07-10,01:28:02.010,14.40,3.60,10005,94,5.1,-6,16,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.110,14.40,3.60,10005,94,5.1,-6,16,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.210,14.40,3.57,30005,94,5.1,-4,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.310,14.40,3.57,10005,94,5.1,-4,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.410,14.40,3.57,20005,93,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.510,14.40,3.60,10005,93,5.1,-6,69,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.610,14.40,3.60,20005,93,5.1,-6,874,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.710,14.30,3.60,30005,93,5.1,-6,154,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.810,14.30,3.57,10005,91,5.1,-6,16,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:02.910,14.30,3.57,20005,91,5.1,-6,16,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.010,14.30,3.57,30005,91,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.110,14.30,3.57,20005,91,5.1,-6,14,-1024,7,-1024,-205,-23,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.210,14.30,3.57,30005,91,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.310,14.30,3.57,30005,92,5.1,-6,-821,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.410,14.30,3.57,20005,92,5.1,-6,-235,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.510,14.30,3.57,30005,92,5.1,-6,11,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.610,14.30,3.57,10005,92,5.1,-6,11,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.710,14.30,3.55,30005,92,5.1,-6,12,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.810,14.30,3.55,10005,92,5.1,-6,12,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:03.910,14.30,3.55,20005,92,5.1,-6,12,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.010,14.30,3.57,30005,92,5.1,-6,454,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.110,14.30,3.57,10005,92,5.1,-6,566,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.210,14.30,3.57,20005,92,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.310,14.30,3.57,10005,92,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.410,14.30,3.57,20005,92,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.510,14.30,3.57,30005,92,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.610,14.30,3.57,10005,93,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.710,14.30,3.57,30005,93,5.1,-6,29,-1024,1014,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.810,14.30,3.55,30005,93,5.1,-6,22,-1024,10,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:04.910,14.20,3.55,20005,93,5.1,-6,19,-1024,9,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.010,14.20,3.55,30005,93,5.1,-6,16,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.110,14.20,3.52,10005,93,5.1,-6,16,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.210,14.20,3.52,20005,93,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.310,14.20,3.52,10005,93,5.1,-6,69,-1024,-887,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.410,14.20,3.52,10005,93,5.1,-6,16,-1024,-801,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.510,14.20,3.50,30005,94,5.1,-6,11,-1024,1,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.610,14.20,3.50,10005,94,5.1,-6,12,-1024,3,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.710,14.00,3.50,20005,94,5.1,-6,14,-1024,3,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.810,14.00,3.50,30005,94,5.1,-4,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:05.910,14.00,3.50,20005,96,5.1,-4,14,-1024,4,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.010,14.00,3.50,30005,96,5.1,-4,14,-1024,-532,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.110,14.00,3.52,10005,96,5.1,-6,14,-1024,-851,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.210,14.00,3.52,20005,96,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.310,14.00,3.52,30005,94,5.1,-6,14,-1024,942,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.410,14.10,3.52,10005,94,5.1,-6,16,-1024,397,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.510,14.10,3.50,30005,94,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.610,14.10,3.50,10005,94,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.710,14.10,3.50,20005,94,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.810,14.10,3.47,30005,94,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:06.910,14.10,3.47,10005,94,5.1,-4,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.010,14.10,3.50,20005,94,5.1,-4,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.110,14.10,3.50,10005,94,5.1,-4,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.210,14.00,3.50,10005,94,5.1,-6,14,-1024,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.310,14.00,3.50,30005,94,5.1,-4,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.410,14.00,3.52,10005,94,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.510,14.00,3.52,30005,94,5.1,-6,14,-1024,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.2
2018-07-10,01:28:07.610,14.00,3.52,30005,94,5.1,-6,14,-1020,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:07.710,14.00,3.55,20005,92,5.1,-6,14,-822,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:07.810,14.00,3.57,30005,92,5.1,-6,14,-819,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:07.910,14.30,3.57,10005,92,5.1,-6,14,-803,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.010,14.30,3.57,20005,92,5.1,-6,14,-803,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.110,14.30,3.57,30005,92,5.1,-6,14,-801,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.310,14.30,3.60,30005,92,5.1,-6,14,-736,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.450,14.30,3.60,20005,92,5.1,-7,14,-708,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.550,14.30,3.60,30005,91,5.1,-7,12,-685,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.650,14.40,3.60,10005,91,5.1,-7,14,-685,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.750,14.40,3.60,20005,91,5.1,-7,14,-685,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.850,14.40,3.60,30005,91,5.1,-6,14,-685,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:08.960,14.40,3.60,10005,89,5.1,-6,14,-685,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.060,14.40,3.57,30005,89,5.1,-6,14,-685,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.200,14.40,3.57,10005,89,5.1,-4,12,-685,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.300,14.40,3.55,30005,89,5.1,-4,14,-685,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.410,14.20,3.55,30005,91,5.1,-6,12,-685,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.510,14.20,3.55,20005,91,5.1,-6,14,-530,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.650,14.20,3.52,10005,91,5.1,-6,14,-523,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.750,14.20,3.52,20005,91,5.1,-6,14,-520,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.860,14.20,3.52,20005,92,5.1,-6,14,-474,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:09.960,14.20,3.52,10005,92,5.1,-6,14,-473,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.060,14.20,3.50,30005,92,5.1,-6,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.200,14.00,3.50,20005,92,5.1,-6,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.300,14.00,3.50,20005,92,5.1,-6,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.410,14.00,3.50,30005,92,5.1,-6,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.510,14.00,3.47,20005,92,5.1,-6,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.650,14.00,3.47,10005,92,5.1,373,14,-469,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.750,14.00,3.47,10005,91,5.1,418,14,-468,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.860,13.80,3.47,30005,91,5.1,159,12,-468,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000030,7.2
2018-07-10,01:28:10.960,13.80,3.45,10005,91,5.1,21,14,-469,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.100,13.80,3.45,30005,91,5.1,0,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.200,13.80,3.42,30005,90,5.1,-1,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.310,13.80,3.42,20005,90,5.1,-3,14,-471,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.410,13.80,3.42,10005,90,5.1,-3,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.550,13.80,3.40,20005,90,5.1,-3,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.650,13.60,3.40,20005,88,5.1,-3,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.760,13.60,3.40,10005,88,5.1,-4,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:11.860,13.60,3.40,30005,88,5.1,-4,14,-471,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.000,13.60,3.37,20005,88,5.1,-520,12,-312,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.100,13.60,3.37,20005,89,5.1,-221,14,-315,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.210,13.60,3.37,10005,89,5.1,-7,14,-365,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.310,13.60,3.37,20005,89,5.1,-7,14,-369,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.450,13.50,3.37,10005,90,5.1,-7,14,-371,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.550,13.50,3.37,10005,90,5.1,-6,14,-371,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.660,13.50,3.37,30005,90,5.1,-6,14,-371,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.760,13.50,3.37,10005,90,5.1,-1,14,-371,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:12.900,13.50,3.37,30005,92,5.1,305,14,-390,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.000,13.50,3.35,10005,92,5.1,381,12,-392,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.110,13.50,3.37,20005,92,5.1,142,12,-392,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.210,13.50,3.37,10005,92,5.1,75,12,-392,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.350,13.50,3.37,20005,92,5.1,37,14,-392,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.450,13.50,3.37,30005,92,5.1,29,12,-392,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.560,13.50,3.37,10005,92,5.1,10,12,-392,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.660,13.50,3.37,30005,92,5.1,6,14,-392,6,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.800,13.50,3.37,10005,92,5.1,0,14,-393,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000130,7.2
2018-07-10,01:28:13.900,13.50,3.37,30005,92,5.1,-3,14,-392,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000530,7.2
2018-07-10,01:28:14.010,13.50,3.37,10005,92,5.1,-492,12,-327,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.110,13.50,3.37,20005,92,5.1,-166,14,-323,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.250,13.50,3.37,10005,92,5.1,-6,12,-322,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.350,13.50,3.37,20005,92,5.1,-6,12,-322,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.460,13.50,3.37,30005,92,5.1,-6,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.560,13.50,3.37,10005,92,5.1,-4,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.700,13.50,3.37,30005,92,5.1,-6,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.800,13.50,3.37,20005,92,5.1,-6,14,-319,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:14.910,13.50,3.37,30005,92,5.1,-6,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.010,13.50,3.37,10005,92,5.1,-6,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.150,13.50,3.35,20005,91,5.1,-6,12,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.250,13.50,3.35,10005,91,5.1,-4,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.360,13.40,3.35,20005,91,5.1,-4,12,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.460,13.40,3.35,30005,91,5.1,-6,12,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.600,13.40,3.32,20005,92,5.1,-4,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
2018-07-10,01:28:15.700,13.40,3.32,30005,92,5.1,-6,14,-320,7,-1024,-205,-24,-1024,-1017,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000930,7.2
