Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-16,08:19:44.770,14.82,3.70,30005,99,4.9,0.8,12,-10,14,-1024,-1003,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:44.870,14.82,3.72,30005,99,4.9,0.6,12,-10,12,-1024,-436,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:44.970,14.87,3.72,10005,99,4.9,0.6,12,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.070,14.87,3.72,20005,99,4.9,0.8,12,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.170,14.87,3.72,20005,99,4.9,1.0,12,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.270,14.79,3.69,30005,99,4.9,1.5,12,-10,12,-1024,7,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.370,14.79,3.69,10005,99,4.9,1.5,12,-9,12,-1024,7,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.470,14.78,3.69,10005,98,4.9,1.3,12,-9,12,-1024,6,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.570,14.81,3.70,20005,98,4.9,1.1,12,-10,1020,-1024,53,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.670,14.84,3.70,30005,98,4.9,1.1,12,-10,799,-1024,10,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.770,14.84,3.71,30005,98,4.9,1.2,12,-10,12,-1024,7,-255,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.870,14.85,3.71,10005,96,4.9,1.2,12,-10,12,-1024,7,-255,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:45.970,14.86,3.71,20005,96,4.9,0.9,12,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.070,14.86,3.70,30005,96,4.9,1.2,12,-10,-209,-1024,7,-255,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.170,14.78,3.69,30005,96,4.9,1.2,12,-10,-1008,-1024,85,-254,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.270,14.78,3.69,10005,96,4.9,0.7,12,-10,-784,-1024,4,-254,204,-3,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.370,14.82,3.70,10005,97,4.9,1.0,12,-9,8,-1024,6,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.470,14.85,3.71,20005,97,4.9,1.0,12,-10,9,-1024,6,-254,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.570,14.85,3.71,30005,97,4.9,0.8,12,-10,9,-1024,6,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.670,14.80,3.69,10005,97,4.9,0.8,12,-10,449,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.770,14.78,3.69,10005,97,4.9,0.8,12,-9,1024,-1024,353,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.870,14.83,3.70,20005,97,4.9,0.6,12,-9,1024,-1024,192,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:46.970,14.83,3.70,30005,97,4.9,0.6,12,-10,296,-1024,7,-255,204,-3,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.070,14.82,3.70,30005,97,4.9,0.8,12,-10,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.170,14.80,3.69,10005,97,4.9,0.8,12,-12,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.270,14.74,3.69,20005,98,4.9,1.2,12,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.370,14.74,3.68,20005,98,4.9,0.9,12,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.470,14.74,3.68,30005,98,4.9,0.9,12,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.570,14.74,3.68,30005,98,4.9,0.7,13,-10,12,-1024,7,-254,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.670,14.76,3.69,10005,100,4.9,0.7,13,-9,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.780,14.76,3.69,20005,100,4.9,1.2,13,-9,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.880,14.78,3.69,20005,100,4.9,1.2,13,-9,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:47.980,14.78,3.69,30005,100,4.9,0.7,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.080,14.82,3.70,30005,99,4.9,0.8,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.180,14.83,3.70,10005,99,4.9,0.8,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.280,14.83,3.70,10005,99,4.9,0.6,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.380,14.85,3.70,20005,99,4.9,0.6,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.480,14.85,3.71,30005,99,4.9,1.1,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.580,14.87,3.71,30005,100,4.9,0.9,13,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.680,14.87,3.72,10005,100,4.9,0.9,13,-10,12,-1024,7,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.780,14.87,3.72,10005,100,4.9,0.8,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.880,14.87,3.72,20005,100,4.9,0.7,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:48.980,14.87,3.72,30005,99,4.9,0.7,13,-10,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.080,14.87,3.71,10005,99,4.9,0.8,13,-9,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.180,14.85,3.71,20005,99,4.9,0.5,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.280,14.85,3.71,20005,99,4.9,0.7,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.380,14.87,3.71,30005,99,4.9,0.7,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.480,14.87,3.71,10005,99,4.9,0.4,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.580,14.85,3.71,10005,99,4.9,0.4,13,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.680,14.85,3.71,20005,99,4.9,1.0,13,-10,12,-1024,7,-254,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.780,14.83,3.71,20005,99,4.9,0.8,13,-9,12,-1024,7,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.880,14.85,3.71,30005,99,4.9,0.8,13,-9,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:49.980,14.85,3.71,30005,99,4.9,0.8,13,-7,12,-1024,7,-254,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.080,14.85,3.71,10005,99,4.9,0.8,13,-7,12,-1024,7,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.180,14.85,3.71,20005,99,4.9,0.9,13,-7,12,-1024,7,-254,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.280,14.85,3.71,20005,98,4.9,1.0,13,-6,12,-1024,7,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.380,14.86,3.71,30005,98,4.9,1.0,13,-7,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.480,14.86,3.71,10005,98,4.9,0.4,13,-7,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.580,14.85,3.71,10005,98,4.9,0.7,13,-7,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.680,14.85,3.71,20005,98,4.9,0.5,13,-7,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.780,14.85,3.71,30005,96,4.9,0.5,13,-3,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.880,14.84,3.71,30005,96,4.9,0.4,13,-3,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:50.980,14.81,3.70,10005,96,4.9,0.4,13,-4,12,-1024,7,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.080,14.81,3.70,20005,96,4.9,0.8,13,-6,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.180,14.83,3.70,20005,99,4.9,0.8,13,-6,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.280,14.83,3.70,30005,99,4.9,0.8,13,-7,12,-1024,7,-254,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.380,14.83,3.70,10005,99,4.9,1.2,13,-9,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.480,14.83,3.70,10005,99,4.9,0.8,13,-9,12,-1024,7,-255,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.580,14.82,3.70,20005,99,4.9,0.8,13,-9,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.680,14.82,3.70,20005,100,4.9,0.5,13,-9,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.780,14.81,3.70,30005,100,4.9,0.5,13,-9,12,-1024,6,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.880,14.81,3.70,10005,100,4.9,1.1,14,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:51.980,14.83,3.70,10005,100,4.9,1.1,14,-10,12,-1024,7,-255,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.080,14.83,3.70,10005,101,4.9,1.0,14,-10,12,-1024,7,-254,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.180,14.84,3.71,10005,101,4.9,0.7,14,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.280,14.85,3.71,30005,101,4.9,0.7,14,-9,12,-1024,7,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.380,14.85,3.71,10005,101,4.9,0.9,14,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.480,14.86,3.71,10005,101,4.9,0.9,14,-9,12,-1024,7,-254,204,-4,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.580,14.86,3.71,20005,101,4.9,0.6,14,-9,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.680,14.87,3.72,30005,101,4.9,0.4,14,-10,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.780,14.87,3.72,30005,101,4.9,0.8,14,-10,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.880,14.87,3.72,10005,101,4.9,0.8,14,-10,12,-1024,7,-254,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:52.980,14.87,3.72,20005,97,4.9,0.8,14,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.080,14.87,3.72,20005,97,4.9,1.0,14,-10,12,-1024,7,-254,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.180,14.87,3.72,30005,97,4.9,1.0,14,-10,12,-1024,7,-254,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.280,14.87,3.72,10005,97,4.9,0.7,14,-10,12,-1024,7,-255,204,-3,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.380,14.87,3.72,10005,98,4.9,0.7,14,-10,12,-1024,7,-255,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.480,14.87,3.72,20005,98,4.9,1.0,14,-10,12,-1024,7,-254,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.580,14.87,3.72,20005,98,4.9,0.7,14,-10,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.680,14.85,3.72,30005,98,4.9,0.7,14,-10,12,-1024,7,-254,204,-4,0,0,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.780,14.85,3.71,30005,98,4.9,0.8,14,-9,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.880,14.85,3.71,10005,98,4.9,0.8,14,-9,12,-1024,7,-255,204,-4,0,0,-4,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
2019-09-16,08:19:53.980,14.85,3.71,10005,98,4.9,0.4,14,-9,12,-1024,7,-255,204,-4,0,0,-3,-4,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.9
