Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-23,07:22:42.640,14.97,3.74,20002,82,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:42.690,14.97,3.74,20002,82,4.8,0.0,0,-16,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:42.790,14.97,3.74,30002,82,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:42.890,14.97,3.74,10001,82,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:42.990,14.97,3.74,10001,79,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.090,14.97,3.74,20005,79,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.190,14.96,3.74,30005,79,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.290,14.96,3.74,10005,79,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.390,14.96,3.74,10005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.490,14.96,3.74,20005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.590,14.96,3.74,30005,80,4.8,0.0,0,-16,12,-1024,9,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.690,14.96,3.74,10005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.790,14.96,3.74,10005,80,4.8,0.0,0,997,12,-1024,9,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:43.890,14.96,3.74,20005,82,4.8,0.0,0,1,14,-704,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:43.990,14.96,3.74,30005,82,4.8,0.0,0,-13,12,-706,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.100,14.96,3.74,30005,82,4.8,0.0,0,-13,12,-706,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.200,14.96,3.74,30005,82,4.8,0.0,0,-13,12,-706,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.300,14.96,3.74,20005,80,4.8,0.0,0,-13,12,-706,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.400,14.79,3.66,30005,80,4.8,0.0,0,-170,12,-706,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.500,14.79,3.69,10005,80,4.8,0.0,0,-1024,12,-469,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.600,14.82,3.70,10005,80,4.8,0.0,0,58,12,-519,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.700,14.85,3.70,20005,80,4.8,0.0,0,297,12,-646,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.800,14.85,3.71,30005,78,4.8,0.0,0,-15,12,-604,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:44.900,14.87,3.71,30005,78,4.8,0.0,0,-16,12,-601,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.000,14.56,3.71,10005,78,4.8,0.0,0,-16,12,-601,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.100,14.56,3.63,20005,78,4.8,0.0,0,697,12,-682,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.200,14.68,3.67,20005,78,4.8,0.0,0,773,12,-752,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.300,14.72,3.68,30005,78,4.8,0.0,0,-1024,12,-379,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.400,14.73,3.68,10005,78,4.8,0.0,0,443,14,-481,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.500,14.75,3.69,20005,78,4.8,0.0,0,999,14,-808,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.600,14.75,3.69,30005,79,4.8,0.0,0,-141,12,-509,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.700,14.50,3.63,30005,79,4.8,0.0,0,-187,12,-528,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:45.800,14.40,3.61,10005,79,4.8,0.0,0,-12,14,-749,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2019-04-23,07:22:45.900,14.40,3.61,20002,79,4.8,0.0,0,-13,12,-1022,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.7
2019-04-23,07:22:46.000,14.52,3.63,20002,79,4.8,0.0,0,-12,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:46.100,14.61,3.65,30002,80,4.8,0.0,0,-30,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:46.200,14.65,3.66,10002,80,4.8,0.0,0,-13,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:46.300,14.65,3.66,20002,80,4.8,0.0,0,-12,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:48.880,14.91,3.73,30002,81,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:48.950,14.92,3.73,10002,81,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.050,14.92,3.73,20001,81,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.150,14.92,3.73,20001,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.250,14.92,3.73,30001,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.350,14.92,3.73,10005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.450,14.92,3.73,20005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.550,14.92,3.73,20005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.650,14.92,3.73,30005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.750,14.92,3.73,10005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.850,14.92,3.73,20005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:49.950,14.92,3.73,20005,80,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.050,14.91,3.73,30005,81,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.150,14.91,3.73,10005,81,4.8,0.0,0,-15,82,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.250,14.92,3.73,20005,81,4.8,0.0,0,-15,546,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.350,14.92,3.73,20005,81,4.8,0.0,0,-15,20,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.450,14.92,3.73,30005,81,4.8,0.0,0,-15,45,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.550,14.92,3.73,10005,81,4.8,0.0,0,-15,616,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.650,14.92,3.73,10005,81,4.8,0.0,0,-15,77,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.750,14.85,3.71,20005,81,4.8,0.0,0,-15,22,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.850,14.85,3.71,30005,81,4.8,0.0,0,-15,19,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:50.950,14.87,3.71,30005,80,4.8,0.0,0,-15,16,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:51.050,14.72,3.68,10005,80,4.8,0.0,0,-15,16,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:51.150,14.78,3.69,20005,80,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:51.250,14.78,3.69,30005,80,4.8,0.0,0,461,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:51.350,14.81,3.70,30005,80,4.8,0.0,0,979,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:51.450,14.83,3.70,10005,80,4.8,0.0,0,-743,14,-622,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:51.550,14.85,3.70,20005,80,4.8,0.0,0,-1024,14,-309,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:51.650,14.85,3.71,30005,80,4.8,0.0,0,75,14,-422,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:51.750,14.86,3.68,30005,80,4.8,0.0,0,505,14,-679,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:51.850,14.58,3.68,10005,80,4.8,0.0,0,588,14,-822,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:51.960,14.58,3.65,20005,80,4.8,0.0,0,-15,14,-822,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2019-04-23,07:22:52.060,14.34,3.59,30002,80,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-23,07:22:52.160,14.44,3.61,30002,80,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:22:52.260,14.53,3.61,30002,78,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:26.730,14.90,3.72,20002,63,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:26.810,14.90,3.72,20002,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:26.910,14.90,3.72,30002,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.010,14.90,3.72,10002,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.110,14.90,3.72,10002,65,4.8,0.0,0,-13,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.210,14.90,3.72,10002,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.310,14.90,3.72,30005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.410,14.90,3.72,30005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.510,14.90,3.72,10005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.610,14.90,3.72,10005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.710,14.90,3.72,20005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.810,14.90,3.72,30005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:27.910,14.90,3.72,10005,62,4.8,0.0,0,-13,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.010,14.90,3.72,10005,62,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.110,14.90,3.72,20005,64,4.8,0.0,0,-13,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.210,14.90,3.72,30005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.310,14.90,3.72,30005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.410,14.90,3.72,30005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.510,14.90,3.72,20005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.610,14.90,3.72,20005,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.710,14.90,3.72,30005,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.810,14.90,3.72,30005,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:28.910,14.90,3.72,20005,65,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.010,14.90,3.72,20005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.110,14.90,3.72,30005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.210,14.90,3.72,10005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.310,14.90,3.72,10005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.410,14.90,3.72,20005,64,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.510,14.90,3.72,30005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.610,14.90,3.72,30005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.710,14.90,3.72,10005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.810,14.90,3.72,20005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:29.910,14.90,3.72,30005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:30.010,14.90,3.72,30005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:30.110,14.90,3.72,10005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:30.210,14.90,3.72,20005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:30.310,14.90,3.72,20005,66,4.8,0.0,0,-15,14,-1024,10,1024,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2019-04-23,07:24:30.410,14.90,3.72,30005,64,4.8,0.0,0,-13,14,-1024,10,1024,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
