Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-04-29,13:23:50.180,23,0.00,6.6,0.00,0.00,0.00,10001,74,4.8,4.12,16.50,0.4,-13,11,-1024,10,1024,204,178,12,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.270,23,0.00,6.6,0.00,0.00,0.00,20001,74,4.8,4.12,16.50,0.4,-13,11,-1024,9,1024,204,178,12,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.370,23,0.00,6.6,0.00,0.00,0.00,20001,74,4.8,4.12,16.50,0.9,-12,9,-1024,9,1024,204,178,12,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.470,23,0.00,6.6,0.00,0.00,0.00,20001,74,4.8,4.12,16.50,0.9,-13,11,-1024,9,1024,204,178,12,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.570,23,0.00,6.6,0.00,0.00,0.00,30001,74,4.8,4.12,16.50,0.6,-13,11,-1024,9,1024,204,178,11,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.670,23,0.00,6.6,0.00,0.00,0.00,30001,74,4.8,4.12,16.50,0.6,-13,11,-1024,9,1024,204,178,12,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.770,23,0.00,6.6,0.00,0.00,0.00,10001,74,4.8,4.12,16.50,0.3,-13,11,-1024,9,1024,204,178,11,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.870,23,0.00,6.6,0.00,0.00,0.00,10001,74,4.8,4.12,16.50,0.3,-13,11,-1024,9,1024,204,178,11,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:50.970,23,0.00,6.6,0.00,0.00,0.00,20001,74,4.8,4.12,16.50,0.3,-13,11,-1024,9,1024,204,178,11,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
2018-04-29,13:23:51.070,23,0.00,6.6,0.00,0.00,0.00,20001,74,4.8,4.12,16.50,0.6,-13,11,-1024,9,1024,204,178,11,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.1
