Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-17,08:21:10.980,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.000,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.100,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.200,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.300,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.400,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.500,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.600,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.700,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.800,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:11.900,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.000,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.100,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.200,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.300,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.400,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,52,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.7
2019-04-17,08:21:12.500,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:12.600,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,12,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:12.700,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:12.800,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,50,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:12.900,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:13.000,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:13.100,9.75,4.88,20002,103,4.8,0.0,0,-15,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:13.200,9.75,4.88,20002,103,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,50,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000820,7.7
2019-04-17,08:21:13.300,9.75,4.88,20002,102,4.8,0.0,0,-16,12,-1024,10,1024,204,1024,51,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.7
