Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-20,20:23:58.310,12.60,10005,90,5.1,4.20,-12,4,-1024,10,1024,204,-22,978,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.1
2018-11-20,20:23:58.410,12.60,30005,90,5.1,4.20,-70,4,-796,128,1024,204,-22,975,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:58.510,12.60,20005,90,5.1,4.20,-16,30,-776,180,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:58.610,12.60,30005,88,5.1,4.20,-13,12,-773,12,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:58.710,12.60,20005,88,5.1,4.20,-12,9,-773,10,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:58.810,12.60,10005,88,5.1,4.20,-12,8,-773,10,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:58.910,12.60,30005,88,5.1,4.20,-12,54,-771,10,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.010,12.60,10005,88,5.1,4.20,-12,51,-771,9,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.110,12.60,30005,90,5.1,4.20,-12,32,-750,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.210,12.60,30005,90,5.1,4.20,-12,133,-412,10,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.320,12.60,20005,90,5.1,4.20,-12,159,-315,10,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.420,12.60,10005,90,5.1,4.20,-10,158,-317,10,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.520,12.60,20005,90,5.1,4.20,-10,127,-319,10,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.620,12.60,10005,90,5.1,4.20,-9,149,-422,-17,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.720,12.60,30005,90,5.1,4.20,-9,88,-425,-94,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.820,12.50,20005,90,5.1,4.16,-10,-4,-361,-141,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:23:59.920,12.50,20005,88,5.1,4.16,-12,-181,-271,-125,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.020,12.50,20005,88,5.1,4.16,-12,-186,-265,9,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.120,12.50,10005,88,5.1,4.16,-13,8,-327,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.220,12.50,10005,88,5.1,4.16,-18,69,-403,9,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.320,12.50,30005,88,5.1,4.16,-20,8,-404,-119,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.420,12.50,10005,87,5.1,4.16,-18,8,-403,-139,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.520,12.50,30005,87,5.1,4.16,-16,8,-366,-122,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.620,12.40,20005,87,5.1,4.13,-36,8,-369,-76,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.720,12.40,10005,87,5.1,4.13,-36,83,-504,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.820,12.40,10005,85,5.1,4.13,-36,125,-530,45,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:00.920,12.40,10005,85,5.1,4.13,-32,83,-552,87,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.020,12.40,30005,85,5.1,4.13,-13,12,-527,21,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.120,12.30,20005,85,5.1,4.10,-13,9,-435,1,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.220,12.30,10005,83,5.1,4.10,-13,8,-508,6,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.320,12.30,30005,83,5.1,4.10,-13,8,-636,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.420,12.30,20005,83,5.1,4.10,-13,8,-631,9,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.520,12.30,10005,83,5.1,4.10,-13,8,-442,10,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.620,12.30,30005,83,5.1,4.10,-12,27,-427,50,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.720,12.20,30005,78,5.1,4.06,7,49,-292,191,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.820,12.20,30005,78,5.1,4.06,-4,119,-325,213,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:01.920,12.20,20005,78,5.1,4.06,-6,153,-346,119,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.020,12.20,10005,78,5.1,4.06,29,41,-284,16,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.120,12.20,20005,80,5.1,4.06,94,6,-282,13,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.220,12.20,10005,80,5.1,4.06,136,6,-281,12,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.320,12.20,30005,80,5.1,4.06,139,24,-327,77,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.420,12.10,10005,80,5.1,4.03,162,66,-352,223,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.520,12.10,10005,80,5.1,4.03,182,8,-349,264,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.620,12.10,10005,80,5.1,4.03,199,3,-346,284,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.720,12.10,10005,80,5.1,4.03,238,-35,-347,304,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.820,12.10,30005,80,5.1,4.03,281,-77,-387,360,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:02.920,12.10,20005,80,5.1,4.03,345,-155,-412,444,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.020,12.10,10005,80,5.1,4.03,388,-228,-415,551,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.120,12.00,30005,80,5.1,4.00,390,-234,-374,609,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.220,12.00,20005,80,5.1,4.00,387,-269,-323,591,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.320,12.00,20005,80,5.1,4.00,384,-351,-319,508,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.420,12.00,20005,80,5.1,4.00,359,-391,-319,382,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.520,12.00,30005,77,5.1,4.00,254,-411,-420,33,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.620,12.00,20005,77,5.1,4.00,246,-326,-420,-229,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.720,12.00,20005,77,5.1,4.00,241,-276,-288,-346,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.820,11.90,10005,77,5.1,3.96,193,-291,-203,-445,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:03.920,11.90,30005,77,5.1,3.96,151,-172,-201,-449,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.020,11.90,20005,77,5.1,3.96,44,32,-301,-181,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.120,11.90,10005,77,5.1,3.96,-4,298,-409,244,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.220,11.90,20005,77,5.1,3.96,-6,270,-384,310,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.320,11.90,10005,80,5.1,3.96,-7,20,-198,229,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.420,11.90,20005,80,5.1,3.96,-6,-174,-85,24,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.520,11.90,20005,80,5.1,3.96,3,-81,-47,-46,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.620,11.90,20005,80,5.1,3.96,-23,1,-104,-407,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.720,11.90,20005,80,5.1,3.96,-137,43,-223,-592,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.820,11.80,10005,75,5.1,3.96,-137,120,-266,-450,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:04.920,11.80,30005,75,5.1,3.93,-132,161,-323,-243,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.020,11.80,20005,75,5.1,3.93,-112,17,-322,-128,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.120,11.80,20005,75,5.1,3.93,-107,11,-227,-127,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.220,11.80,30005,80,5.1,3.93,-312,-183,-614,-545,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.320,11.80,30005,80,5.1,3.93,-292,-451,-617,-789,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.420,11.80,30005,80,5.1,3.93,-440,-488,-525,-809,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.520,11.80,20005,80,5.1,3.93,-478,-490,-525,-755,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.620,11.70,10005,80,5.1,3.90,-477,-454,-504,-526,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.720,11.70,10005,76,5.1,3.90,-455,-476,-504,-419,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.820,11.70,20005,76,5.1,3.90,-420,-450,-509,-376,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:05.920,11.70,30005,76,5.1,3.90,-327,-393,-192,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.020,11.70,30005,76,5.1,3.90,-258,-394,-211,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.120,11.70,10005,77,5.1,3.90,-240,-316,-339,-118,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.220,11.70,10005,77,5.1,3.90,-218,-416,-374,-447,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.320,11.70,20005,77,5.1,3.90,-300,-410,58,-463,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.420,11.70,10005,77,5.1,3.90,-297,-121,-93,-287,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.520,11.70,30005,75,5.1,3.90,-300,-86,-249,-270,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.620,11.70,20005,75,5.1,3.90,-303,-103,-192,-222,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.720,11.70,10005,75,5.1,3.90,-329,-285,-9,-391,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.820,11.60,30005,75,5.1,3.86,-323,-282,13,-450,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:06.920,11.60,10005,75,5.1,3.86,-363,-152,-84,-237,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.020,11.60,30005,77,5.1,3.86,-474,-203,-330,-183,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.120,11.60,10005,77,5.1,3.86,-554,-478,-327,-205,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.220,11.60,10005,77,5.1,3.86,-577,-397,-325,-161,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.320,11.60,30005,77,5.1,3.86,-572,-297,-325,-211,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.420,11.60,10005,76,5.1,3.86,-565,-260,-327,-228,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.520,11.60,10005,76,5.1,3.86,-546,-251,-342,-253,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.620,11.60,20005,76,5.1,3.86,-545,-256,-341,-312,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.720,11.60,10005,76,5.1,3.86,-526,-260,-339,-366,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.820,11.60,30005,76,5.1,3.86,-485,-239,-339,-438,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:07.920,11.60,10005,76,5.1,3.86,-445,-180,-339,-419,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.020,11.60,10005,76,5.1,3.86,-401,-38,-396,-150,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.120,11.60,30005,76,5.1,3.86,-381,-106,-423,7,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.220,11.60,20005,76,5.1,3.86,-374,-111,-446,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.320,11.60,30005,80,5.1,3.83,-312,-128,-444,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.420,11.60,30005,80,5.1,3.83,-247,-58,-425,172,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.520,11.60,30005,80,5.1,3.83,-127,0,-425,246,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.620,11.60,30005,80,5.1,3.83,-87,1,-408,12,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.720,11.60,10005,80,5.1,3.83,-109,3,-428,-63,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.820,11.60,30005,78,5.1,3.83,-110,1,-431,-208,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:08.920,11.60,30005,78,5.1,3.83,-73,3,-431,-209,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.020,11.60,30005,78,5.1,3.83,-72,3,-431,-211,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.120,11.60,20005,78,5.1,3.86,-24,4,-252,-166,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.220,11.60,30005,83,5.1,3.86,-21,43,-276,9,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.320,11.60,30005,83,5.1,3.86,-20,141,-433,359,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.420,11.60,20005,83,5.1,3.86,-15,67,-303,450,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.520,11.60,30005,83,5.1,3.86,6,22,-241,391,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.620,11.60,10005,80,5.1,3.86,12,-1,-153,136,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.720,11.60,30005,80,5.1,3.86,51,-16,-152,10,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.820,11.60,20005,80,5.1,3.86,92,4,-323,10,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:09.920,11.60,10005,80,5.1,3.86,97,6,-387,-27,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.020,11.60,30005,80,5.1,3.86,99,6,-390,-116,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.120,11.60,20005,76,5.1,3.86,91,4,-393,-73,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.220,11.60,10005,76,5.1,3.86,106,-47,-422,155,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.320,11.60,30005,76,5.1,3.86,167,-50,-423,339,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.420,11.60,20005,76,5.1,3.86,192,-53,-398,360,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.520,11.60,30005,79,5.1,3.86,249,-35,-419,495,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.620,11.60,20005,79,5.1,3.86,345,-97,-522,502,1024,204,-21,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.720,11.60,10005,79,5.1,3.86,368,-155,-527,411,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.820,11.60,30005,79,5.1,3.86,345,-231,-506,310,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:10.920,11.60,10005,78,5.1,3.86,322,-234,-485,328,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.020,11.60,30005,78,5.1,3.86,283,-309,-282,421,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.120,11.60,20005,78,5.1,3.86,302,-309,-250,463,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.220,11.60,10005,78,5.1,3.86,319,-424,-98,441,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.320,11.60,30005,78,5.1,3.86,337,-479,2,317,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.420,11.60,10005,76,5.1,3.86,298,-345,6,-301,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.520,11.60,30005,76,5.1,3.86,209,-203,-117,-404,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.620,11.60,20005,76,5.1,3.86,185,-112,-212,-284,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.720,11.60,10005,76,5.1,3.86,79,-80,-293,-251,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.820,11.60,20005,76,5.1,3.86,-6,-202,-430,-699,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:11.920,11.60,20005,76,5.1,3.86,-291,-265,-433,-790,1024,204,-22,974,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:12.020,11.60,10005,76,5.1,3.86,-495,-21,-320,-428,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:12.120,11.60,30005,76,5.1,3.86,-494,-132,-322,0,1024,204,-21,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:12.220,11.60,10005,76,5.1,3.86,-532,-257,-425,4,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:12.320,11.60,20005,77,5.1,3.86,-549,-357,-465,-127,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-11-20,20:24:12.440,11.60,20005,77,5.1,3.83,-606,-459,-317,-410,1024,204,-22,973,-960,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
