Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-13,00:36:39.950,0.00,0.00,0,96,4.8,0.0,0,-18,11,-1024,12,-1024,204,754,29,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000120,7.9
2019-03-13,00:46:22.880,0.10,0.00,10002,91,4.7,0.0,0,-16,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:22.950,0.10,0.00,10002,90,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:23.070,0.10,0.00,20002,90,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:23.170,0.10,0.00,20002,90,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:23.270,0.10,0.00,30002,90,4.7,0.0,0,-16,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:23.640,0.10,0.00,20002,89,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:24.390,0.10,0.00,10002,91,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:46:24.640,0.20,0.00,20002,91,4.7,0.0,0,-16,11,-1024,10,-1024,204,753,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000920,7.9
2019-03-13,00:47:00.670,0.20,0.00,30002,90,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:01.110,0.20,0.00,30002,90,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000900,8.0
2019-03-13,00:47:10.180,0.20,0.00,30002,90,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.250,0.20,0.00,10002,90,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.350,0.20,0.00,10002,90,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.460,0.20,0.00,20002,89,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.560,0.20,0.00,30002,89,4.7,0.0,0,-16,12,-1024,10,-1024,204,753,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.660,0.20,0.00,30002,89,4.7,0.0,0,-16,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.760,0.20,0.00,10002,89,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
2019-03-13,00:47:10.860,0.20,0.00,10002,89,4.7,0.0,0,-15,12,-1024,10,-1024,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,8.0
