Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-10-29,19:39:13.220,12.50,10005,101,5.1,4.16,-132,17,-547,-197,436,204,-7,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.320,12.50,10005,100,5.1,4.16,-133,20,-476,-200,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.420,12.40,20005,100,5.1,4.13,-115,59,-431,-102,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.520,12.40,30005,100,5.1,4.13,-76,82,-430,-38,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.630,12.40,20005,100,5.1,4.13,-78,30,-431,-121,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.730,12.40,10005,96,5.1,4.13,-73,22,-431,-127,436,204,-7,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.870,12.40,10005,96,5.1,4.13,-18,12,-425,-73,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:13.970,12.40,30005,96,5.1,4.13,83,49,-423,169,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.080,12.40,20005,96,5.1,4.13,130,77,-404,298,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.180,12.40,30005,92,5.1,4.13,165,77,-334,417,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.320,12.40,30005,92,5.1,4.13,148,9,-311,349,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.420,12.30,20005,92,5.1,4.10,66,8,-330,194,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.530,12.30,10005,92,5.1,4.10,13,6,-368,-10,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.630,12.30,20005,90,5.1,4.10,30,-92,-276,-248,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.770,12.30,20005,90,5.1,4.10,10,-4,-277,-172,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.870,12.30,10005,90,5.1,4.10,30,-23,-296,-138,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:14.980,12.30,30005,90,5.1,4.10,32,22,-354,6,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.080,12.30,10005,88,5.1,4.10,29,43,-374,7,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.220,12.30,20005,88,5.1,4.10,37,64,-398,-10,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.320,12.20,10005,88,5.1,4.10,72,25,-371,7,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.430,12.20,30005,88,5.1,4.06,49,8,-373,7,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.530,12.20,10005,90,5.1,4.06,65,61,-401,7,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.670,12.20,10005,90,5.1,4.06,60,14,-406,-111,436,204,-7,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.770,12.20,30005,90,5.1,4.06,61,16,-404,-74,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.880,12.20,20005,90,5.1,4.06,58,16,-408,-97,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:15.980,12.20,30005,84,5.1,4.06,38,11,-409,-113,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.120,12.20,10005,84,5.1,4.06,32,9,-428,9,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.220,12.10,20005,84,5.1,4.03,77,8,-430,65,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.330,12.10,10005,84,5.1,4.03,99,8,-428,177,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.430,12.10,30005,89,5.1,4.03,154,8,-427,268,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.570,12.10,30005,89,5.1,4.03,164,27,-422,359,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.670,12.10,20005,89,5.1,4.03,165,9,-385,262,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.780,12.10,10005,89,5.1,4.03,162,8,-385,186,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:16.880,12.10,20005,86,5.1,4.03,158,6,-384,65,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.020,12.10,20005,86,5.1,4.03,71,3,-360,-124,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.120,12.10,10005,86,5.1,4.03,-1,-20,-323,-254,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.230,12.10,30005,86,5.1,4.03,-23,0,-347,-256,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.330,12.00,10005,77,5.1,4.00,-41,0,-371,-259,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.470,12.00,10005,77,5.1,4.00,-98,4,-373,-239,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.570,12.00,30005,77,5.1,4.00,-101,3,-328,-233,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.680,12.00,20005,81,5.1,4.00,-64,4,-327,-29,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.780,12.00,30005,81,5.1,4.00,23,6,-400,125,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:17.920,12.00,10005,81,5.1,4.00,178,9,-428,310,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:18.020,12.00,30005,81,5.1,4.00,235,12,-427,330,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-10-29,19:39:18.130,12.00,10005,80,5.1,4.00,288,9,-425,369,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.230,12.00,30005,80,5.1,4.00,271,-10,-422,331,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.370,12.00,30005,80,5.1,4.00,226,-97,-325,-41,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.470,12.00,20005,80,5.1,4.00,207,-141,-252,-147,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.580,12.00,30005,84,5.1,4.00,185,4,-301,18,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.680,12.00,20005,84,5.1,4.00,202,4,-328,178,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.820,12.00,30005,84,5.1,4.00,263,3,-396,215,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:18.920,12.00,20005,84,5.1,4.00,281,4,-460,278,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.030,12.00,30005,78,5.1,4.00,280,-16,-457,220,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.130,12.00,20005,78,5.1,4.00,303,-83,-457,81,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.270,12.00,20005,78,5.1,4.00,356,-138,-435,108,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.370,12.00,10005,78,5.1,4.00,356,-144,-369,91,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.480,12.00,20005,80,5.1,3.96,337,-121,-365,10,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.580,11.90,10005,80,5.1,3.96,337,-100,-382,9,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.720,11.90,10005,80,5.1,3.96,294,-83,-442,45,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.820,11.90,30005,80,5.1,3.96,289,-75,-460,168,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:19.930,11.90,20005,77,5.1,3.96,266,-74,-419,207,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.030,11.90,10005,77,5.1,3.96,233,-77,-322,172,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.170,11.90,10005,77,5.1,3.96,154,3,-298,-59,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.270,11.90,20005,77,5.1,3.96,116,3,-322,-174,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.380,11.90,10005,77,5.1,3.96,86,4,-325,-175,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.480,11.90,20005,77,5.1,3.96,85,4,-327,-158,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.620,11.90,30005,77,5.1,3.96,291,6,-412,1,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.720,11.90,20005,77,5.1,3.96,333,6,-419,99,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.830,11.90,30005,83,5.1,3.96,373,6,-423,236,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:20.930,11.90,20005,83,5.1,3.96,390,4,-422,232,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.030,11.90,10005,83,5.1,3.96,387,-37,-403,197,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.130,11.90,30005,83,5.1,3.96,368,-64,-382,177,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.230,11.90,10005,77,5.1,3.96,345,-83,-361,175,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.330,11.90,20005,77,5.1,3.96,325,-49,-358,200,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.430,11.90,10005,77,5.1,3.96,269,3,-381,218,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.530,11.90,10005,77,5.1,3.96,224,-20,-398,12,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.630,11.90,20005,77,5.1,3.96,226,-18,-395,10,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.730,11.90,20005,76,5.1,3.96,221,-23,-393,97,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.830,11.90,10005,76,5.1,3.96,204,-58,-393,157,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:21.930,11.90,30005,76,5.1,3.96,241,-64,-393,139,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.030,11.90,20005,76,5.1,3.96,264,-43,-395,171,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.130,11.90,30005,72,5.1,3.96,281,-27,-398,249,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.230,11.90,30005,72,5.1,3.96,240,-49,-419,62,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.330,11.90,30005,72,5.1,3.96,240,-69,-417,-3,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.430,11.90,30005,72,5.1,3.96,257,-100,-379,-93,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.530,11.90,20005,79,5.1,3.96,249,-124,-357,-130,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.630,11.90,10005,79,5.1,3.96,241,-109,-354,-13,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.730,11.90,30005,79,5.1,3.96,185,-30,-355,145,436,204,-7,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.830,11.90,20005,79,5.1,3.96,187,6,-357,198,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:22.930,11.90,10005,79,5.1,3.96,188,6,-358,162,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.030,11.90,20005,80,5.1,3.96,164,6,-398,59,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.130,11.90,10005,80,5.1,3.96,46,6,-425,-12,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.230,11.90,30005,80,5.1,3.96,-3,6,-423,-152,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.330,11.90,20005,80,5.1,3.96,-24,6,-420,-189,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.430,11.90,30005,82,5.1,3.96,-132,3,-419,-155,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.530,11.90,30005,82,5.1,3.96,-167,-21,-376,-52,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.630,11.90,20005,82,5.1,3.96,-229,-58,-317,7,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.730,11.90,30005,82,5.1,3.96,-284,-57,-315,6,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.830,11.90,20005,78,5.1,3.96,-304,-38,-320,-13,434,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:23.930,11.90,10005,78,5.1,3.96,-306,-3,-358,-34,436,204,-7,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.030,11.90,30005,78,5.1,3.96,-303,1,-358,-76,434,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.130,11.90,20005,78,5.1,3.96,-280,4,-358,-99,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.230,11.90,30005,78,5.1,3.96,-258,72,-400,-97,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.330,11.90,20005,81,5.1,3.96,-257,109,-396,-133,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.430,11.90,10005,81,5.1,3.96,-281,61,-393,-139,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.530,11.90,30005,81,5.1,3.96,-286,6,-392,-124,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.630,11.90,10005,81,5.1,3.96,-289,6,-387,-116,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.730,11.90,10005,77,5.1,3.96,-289,6,-365,-153,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.830,11.90,20005,77,5.1,3.96,-294,6,-339,-156,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:24.930,11.90,20005,77,5.1,3.96,-294,3,-336,-31,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.030,11.90,20005,77,5.1,3.96,-275,-70,-334,1,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.130,11.90,20005,77,5.1,3.96,-277,-89,-334,27,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.230,11.90,10005,77,5.1,3.96,-280,-32,-338,9,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.330,11.90,30005,77,5.1,3.96,-284,4,-363,-26,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.430,11.90,20005,77,5.1,3.96,-286,41,-371,-41,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.530,11.90,10005,77,5.1,3.96,-287,19,-376,-38,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.630,11.90,20005,78,5.1,3.96,-287,16,-377,-38,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.730,11.90,10005,78,5.1,3.96,-267,77,-398,0,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.830,11.90,30005,78,5.1,3.96,-235,98,-400,4,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:25.930,11.90,20005,78,5.1,3.96,-210,17,-363,7,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.030,11.90,30005,78,5.1,3.96,-186,12,-301,9,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.130,11.90,20005,76,5.1,3.96,-181,9,-303,68,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.230,11.90,20005,76,5.1,3.96,-160,9,-304,152,436,204,-7,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.330,11.90,10005,76,5.1,3.96,-126,27,-327,175,436,204,-8,5,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.430,11.90,20005,76,5.1,3.96,-166,46,-392,-15,436,204,-8,5,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.530,11.90,30005,76,5.1,3.96,-335,8,-396,-226,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.630,11.90,30005,76,5.1,3.96,-441,-32,-455,-354,436,204,-8,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.730,11.80,20005,76,5.1,3.93,-445,-107,-492,-453,436,204,-7,7,713,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2018-10-29,19:39:26.830,11.80,10005,76,5.1,3.93,-423,-128,-417,-455,436,204,-8,7,714,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
