Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-31,14:09:54.180,14.80,3.70,10002,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.240,14.80,3.70,10002,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.340,14.80,3.70,20002,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.440,14.80,3.70,30001,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.540,14.80,3.70,10001,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.640,14.80,3.70,20005,91,4.8,0.0,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.740,14.80,3.70,30005,91,4.8,1.3,4,-15,12,-1024,12,159,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.840,14.80,3.70,10005,91,4.8,1.5,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:54.940,14.80,3.67,20005,91,4.8,1.4,4,-16,12,-1024,12,159,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:55.040,14.70,3.67,30005,91,4.8,1.4,4,-16,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:55.140,14.70,3.67,10005,91,4.8,1.5,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:55.240,14.70,3.67,20005,91,4.8,1.5,4,-15,12,-1024,12,159,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:55.340,14.70,3.67,20005,91,4.8,1.5,4,-15,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.8
2019-03-31,14:09:55.440,14.70,3.67,30005,91,4.8,1.6,4,-16,12,-1024,12,159,204,1024,-3,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.8
