Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-05-03,22:36:09.430,-12,14,-1024,12,-386,204,1024,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.450,-12,14,-1024,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.550,-13,14,-1024,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.650,-13,14,-1024,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.750,-13,14,-1024,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.870,-13,14,-1024,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:09.970,-15,14,-1024,10,-386,204,1024,2,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:10.070,-38,12,-1024,10,-386,204,1024,2,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:10.170,-16,12,-1024,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-05-03,22:36:10.270,261,12,-912,9,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.380,343,12,-914,-7,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.480,410,11,-919,9,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.580,-75,11,-811,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.680,-140,11,-812,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.780,563,12,-962,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.890,579,12,-963,10,-386,204,1024,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:10.990,-18,12,-733,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.090,-143,12,-731,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.190,-137,12,-731,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.290,117,12,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.400,91,12,-923,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.500,-16,12,-906,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.600,-237,12,-906,10,-386,204,1024,2,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.700,-101,12,-908,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.810,-16,12,-927,-65,-386,204,1024,2,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:11.910,-16,14,-925,-66,-386,204,1024,1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.010,-15,14,-925,-46,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.110,-15,14,-925,3,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.210,-15,14,-925,7,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.320,-15,12,-925,9,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.420,-15,12,-927,30,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.520,6,12,-925,84,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.620,37,12,-925,38,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.720,-3,14,-925,13,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.830,-9,12,-925,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:12.930,-12,14,-925,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.030,-13,12,-925,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.130,-15,14,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.230,-15,14,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.340,-15,14,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.440,-16,12,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.540,-16,14,-925,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.640,-16,14,-831,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.740,-16,14,-812,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.850,-16,14,-722,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:13.950,-16,16,-638,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.050,-16,17,-604,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.150,-15,22,-604,30,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.250,-15,22,-565,29,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.360,-15,20,-522,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.460,-16,40,-523,30,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.560,-16,61,-471,33,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.660,-16,20,-400,29,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.760,-16,19,-344,22,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.870,-16,17,-322,19,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:14.970,-15,22,-319,21,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:15.070,-16,22,-281,16,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:15.170,-16,25,-263,13,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:15.270,-16,46,-223,12,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-05-03,22:36:15.380,-16,48,-206,10,-386,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
