Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-20,18:52:11.110,16.60,4.15,30002,102,5.1,0.3,8,-16,11,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.140,16.60,4.15,30002,102,5.1,0.3,8,-16,12,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.240,16.60,4.15,10002,102,5.1,0.3,8,-16,11,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.340,16.60,4.15,10002,101,5.1,0.3,8,-16,11,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.440,16.60,4.15,10002,101,5.1,0.3,8,-15,12,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.540,16.60,4.15,10002,101,5.1,0.2,8,-16,12,-1024,12,1024,204,1024,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.640,16.60,4.15,10002,101,5.1,0.2,8,-16,12,-1024,12,1024,204,1024,57,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.740,16.60,4.15,20002,102,5.1,0.2,8,-16,12,-1024,12,1024,204,1024,56,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.840,16.60,4.15,20002,102,5.1,0.2,8,-16,12,-1024,12,1024,204,1024,56,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:11.940,16.60,4.15,20002,102,5.1,0.2,8,-16,12,-1024,12,1024,204,1024,52,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.040,16.60,4.15,30001,102,5.1,0.3,9,-16,12,-1024,12,1024,204,1024,49,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.140,16.60,4.15,30001,102,5.1,0.3,9,-16,12,-1024,12,1024,204,1024,48,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.240,16.60,4.15,10005,101,5.1,0.3,9,-16,12,-1024,12,1024,204,1024,46,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.340,16.60,4.15,10005,101,5.1,0.3,9,-16,12,-1024,12,1024,204,1024,46,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.440,16.60,4.15,20005,101,5.1,0.3,9,-16,12,-1024,12,1024,204,1024,46,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.540,16.60,4.15,20005,101,5.1,0.3,9,528,12,-1024,12,1024,204,1024,45,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
2019-04-20,18:52:12.640,16.60,4.15,20005,101,5.1,0.4,9,46,12,-1024,12,1024,204,1024,45,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.4
