Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-05-13,21:16:46.230,-16,14,-1024,12,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.250,-16,14,-1024,12,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.350,-16,14,-1024,12,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.450,-16,14,-1024,12,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.550,-16,14,-1024,12,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.650,-16,14,-1024,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.750,-16,14,-1024,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.850,-16,12,-1024,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:46.950,-16,12,-1024,12,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:47.050,-16,12,-1024,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:47.150,-16,14,-1024,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:47.250,-16,12,-1024,10,-206,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-05-13,21:16:47.350,298,12,-920,10,-206,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.450,339,12,-920,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.550,-66,12,-822,12,-206,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.650,-127,12,-820,12,-207,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.750,-73,14,-820,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.850,-403,14,-636,12,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:47.950,-235,12,-633,12,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.050,-12,12,-631,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.150,-15,12,-631,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.250,-26,12,-630,10,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.350,-21,12,-630,10,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.450,-18,14,-630,9,-206,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.550,-18,98,-588,-52,-206,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.650,-177,174,-123,-234,-207,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.750,-141,130,95,-253,-207,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.850,-86,49,126,-217,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:48.950,-84,22,125,6,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.050,-106,-95,9,224,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.150,-81,-30,-100,466,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.250,-76,3,-104,397,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.350,-52,1,-106,299,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.450,-55,-100,-128,136,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.550,-40,-251,-133,-156,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.650,-41,-328,-134,-407,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.750,-27,-214,-106,-337,-206,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-05-13,21:16:49.850,-63,14,-71,-38,-207,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
