Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-09-19,18:38:37.380,0.00,0.0,0,0.00,0.00,0.00,0.00,0,0.00,0,0.0,-6,9,-1024,3,128,204,-22,-909,1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-09-19,18:38:37.450,0.00,0.0,0,0.00,0.00,0.00,0.00,0,0.00,0,0.0,-6,9,-1024,3,128,204,-22,-909,1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
2018-09-19,18:38:37.550,0.00,0.0,0,0.00,0.00,0.00,0.00,0,0.00,0,0.0,-6,9,-1024,3,128,204,-22,-909,1024,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,8.1
