Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-15,19:06:13.170,-16,11,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.200,-18,11,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.300,-18,11,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.400,-16,12,-1024,12,1024,204,1024,50,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.500,-16,11,-1024,12,1024,204,1024,50,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.600,-18,11,-1024,10,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.700,-18,11,-1024,10,1024,204,1024,50,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.800,-16,12,-1024,10,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:13.900,-18,11,-1024,12,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:14.000,-18,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-15,19:06:14.100,-16,12,-1024,12,1024,204,1024,50,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.200,-18,12,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.300,-16,12,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.400,-16,12,-1024,12,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.500,-16,12,-1024,12,1024,204,1024,51,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.600,-18,12,-1024,10,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-04-15,19:06:14.700,-449,11,-825,10,1024,204,1024,51,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-04-15,19:06:14.800,-15,12,-744,12,1024,204,1024,50,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
