Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-18,19:45:11.940,-15,12,-1024,12,1024,204,1024,-4,0,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.340,-15,12,-1024,12,1024,204,1024,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.420,-15,11,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.520,-15,11,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.630,-13,11,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.770,-13,11,-1024,-66,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.870,-13,11,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:13.970,-13,12,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:14.070,-13,11,-1024,12,1024,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:14.170,-15,12,-1024,10,1024,204,1024,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:14.270,-15,-9,-1024,10,1024,204,1024,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:14.370,-15,-10,-1024,12,1024,204,1024,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-04-18,19:45:14.470,-15,9,-1024,12,1024,204,1024,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
