Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2017-11-24,22:13:23.970,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.060,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.160,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.260,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.360,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.460,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.560,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.660,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.760,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,0,-1024,1,1024,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
2017-11-24,22:13:24.860,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-1,1,-1024,1,1024,204,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.8
