Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-02-23,20:33:02.750,0,0.00,0.0,0.00,0.00,0.00,20005,88,5.0,3.73,11.20,0.0,-12,8,-1024,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:02.840,0,0.00,0.0,0.00,0.00,0.00,20005,88,5.0,3.73,11.20,0.0,-12,8,-1024,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:02.940,0,0.00,0.0,0.00,0.00,0.00,20005,90,5.0,3.73,11.20,0.0,-12,8,-1024,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.040,0,0.00,0.0,0.00,0.00,0.00,30005,90,5.0,3.73,11.20,0.0,-12,8,-1024,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.140,0,0.00,0.0,0.00,0.00,0.00,30005,90,5.0,3.73,11.20,0.0,-12,8,-1024,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.240,0,0.00,0.0,0.00,0.00,0.00,10005,90,5.0,3.76,11.30,0.0,-12,8,-1024,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.340,0,0.00,0.0,0.00,0.00,0.00,10005,88,5.0,3.76,11.30,0.0,-12,8,-1024,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.440,0,0.00,0.0,0.00,0.00,0.00,20005,88,5.0,3.76,11.30,0.0,-12,8,-1024,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.540,0,0.00,0.0,0.00,0.00,0.00,20005,88,5.0,3.76,11.30,0.0,-12,8,-1024,10,-44,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,8.2
2018-02-23,20:33:03.640,0,0.00,0.0,0.00,0.00,0.00,30005,88,5.0,3.76,11.30,0.0,-13,8,-866,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:03.740,0,0.00,0.0,0.00,0.00,0.00,30005,88,5.0,3.76,11.30,0.0,-13,8,-727,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:03.840,0,0.00,0.0,0.00,0.00,0.00,10005,97,5.0,3.76,11.30,0.0,-13,8,-623,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:03.940,0,0.00,0.0,0.00,0.00,0.00,10005,97,5.0,3.76,11.30,0.0,-15,8,-617,12,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.040,0,0.00,0.0,0.00,0.00,0.00,20005,97,5.0,3.76,11.30,0.0,-15,8,-525,10,-44,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.140,0,0.00,0.0,0.00,0.00,0.00,20005,97,5.0,3.76,11.30,0.0,-13,8,-485,12,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.240,0,0.00,0.0,0.00,0.00,0.00,20005,98,5.0,3.76,11.30,0.0,-13,8,-466,12,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.340,0,0.00,0.0,0.00,0.00,0.00,30005,98,5.0,3.76,11.30,0.0,-13,8,-423,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.440,0,0.00,0.0,0.00,0.00,0.00,30005,98,5.0,3.76,11.30,0.0,-15,8,-323,10,-44,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.540,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.0,3.76,11.30,0.0,-18,8,-255,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
2018-02-23,20:33:04.640,0,0.00,0.0,0.00,0.00,0.00,10005,98,5.0,3.76,11.30,0.0,-18,8,-212,10,-44,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,8.2
