Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-06-23,10:09:52.460,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:52.490,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:52.630,-12,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:52.730,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:52.830,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:52.930,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.030,-13,14,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.130,-13,12,-1024,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.230,-13,12,-1024,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.330,-12,12,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.430,-13,12,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.530,6,12,-1024,10,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.630,458,12,-1024,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-06-23,10:09:53.730,343,14,-930,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:53.830,-129,14,-720,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:53.930,-12,12,-720,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.030,-13,-7,-771,7,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.130,-13,-252,-825,7,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.230,-12,-246,-830,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.330,-12,-131,-831,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.430,-12,-12,-830,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.530,-12,9,-828,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.630,-12,11,-828,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.730,-12,12,-752,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.830,-13,12,-608,9,-843,204,1024,0,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:54.930,-13,12,155,9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.030,-109,11,221,-9,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.130,-152,-9,206,-15,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.230,-117,11,61,-52,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.330,-50,12,39,-57,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.430,-9,-126,0,16,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.530,43,-80,-133,530,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.630,230,-186,-255,388,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.730,333,-112,-260,7,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-06-23,10:09:55.830,379,-212,-241,-296,-843,204,1024,1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
