Date,Time,RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-03,01:35:20.860,15.40,3.85,10005,96,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:35:20.960,15.40,3.85,30005,96,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:35:21.060,15.40,3.85,20005,96,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:41.430,15.40,3.85,10002,97,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:41.560,15.40,3.85,30002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:41.660,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:41.760,15.40,3.85,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:41.860,15.40,3.85,30002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:41.990,15.40,3.85,20002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:42.130,15.40,3.85,10002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.230,15.40,3.85,30002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.330,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-968,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.460,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.560,15.40,3.85,30002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.660,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.760,15.40,3.85,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.890,15.50,3.87,30002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:42.990,15.50,3.87,20002,99,4.8,-121,14,-1024,4,-967,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:43.090,15.50,3.87,10002,99,4.8,-129,14,-1024,4,-967,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:43.190,15.50,3.87,30002,99,4.8,-3,14,-1024,4,-968,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:43.320,15.50,3.87,20002,98,4.8,-3,14,-1024,4,-968,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:43.460,15.50,3.87,20002,98,4.8,-6,14,-1024,4,-967,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:54.270,15.40,3.85,0,98,4.8,-7,14,-1024,4,-967,-205,-2,971,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:54.350,15.40,3.85,30002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:54.480,15.40,3.85,20002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:54.580,15.40,3.85,10002,98,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:37:54.680,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:54.780,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:54.910,15.40,3.85,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.050,15.40,3.85,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.150,15.40,3.85,20002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.250,15.40,3.85,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.380,15.50,3.87,10002,99,4.8,-7,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.480,15.50,3.87,30002,99,4.8,-6,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.580,15.50,3.87,10002,99,4.8,-4,14,-1024,4,-967,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.680,15.50,3.87,30002,99,4.8,-3,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:37:55.810,15.50,3.87,30002,99,4.8,-3,14,-1024,4,-967,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:12.870,15.40,3.85,20001,97,4.8,-6,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:38:12.950,15.40,3.85,10005,97,4.8,-6,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:38:13.050,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:38:13.180,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:38:13.280,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,1,0x0000000000002160,7.3
2018-07-03,01:38:13.380,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:13.480,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:13.610,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:13.710,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:13.810,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,973,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:13.910,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.050,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.190,15.40,3.85,30005,98,4.8,-6,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.290,15.40,3.85,20005,98,4.8,-6,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.390,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.520,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-2,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.800,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:14.900,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:15.000,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:15.130,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:15.230,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002120,7.3
2018-07-03,01:38:15.330,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x000000000000A520,7.3
2018-07-03,01:38:15.430,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:15.560,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:15.660,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:15.760,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:15.860,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:15.990,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.090,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.190,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.290,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.420,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.560,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.660,15.40,3.85,30005,98,4.8,-6,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.760,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.890,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:16.990,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.090,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.190,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.320,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.420,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.520,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-761,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.620,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.750,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.850,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:17.950,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.050,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.180,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.280,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.380,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.480,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.610,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.750,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.850,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:18.950,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.080,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.180,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.280,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.380,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.510,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.610,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.710,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.810,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:19.940,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.040,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.140,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.240,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,971,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.360,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.460,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.560,15.40,3.85,10005,97,4.8,-9,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.660,15.40,3.85,20005,98,4.8,-9,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.790,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.890,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:20.990,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.090,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.220,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.320,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.420,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.520,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.660,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.760,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.860,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:21.960,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-761,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.090,15.40,3.85,20005,97,4.8,-7,14,-1024,4,-761,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.190,15.40,3.85,10005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.290,15.40,3.85,30005,97,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.390,15.40,3.85,10005,98,4.8,-6,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.520,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.660,15.40,3.85,10005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.760,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.860,15.40,3.85,10005,99,4.8,-6,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:22.990,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.090,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.190,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.290,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.420,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-2,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.520,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.620,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.720,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.850,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:23.990,15.40,3.85,10005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.090,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.190,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.320,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.420,15.40,3.85,30005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.520,15.40,3.85,20005,98,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.620,15.40,3.85,10005,100,4.8,-7,14,-1024,4,-761,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.750,15.40,3.85,30005,100,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.850,15.40,3.85,20005,100,4.8,-7,14,-1024,4,-762,-205,-3,972,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:24.950,15.40,3.85,10005,100,4.8,-7,14,-1024,4,-762,-205,-3,972,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:25.050,15.40,3.85,30005,99,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
2018-07-03,01:38:25.180,15.40,3.85,20005,99,4.8,-7,14,-1024,4,-762,-205,-3,971,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000002920,7.3
