Date,Time,VFAS(V),Curr(A),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-08-19,08:34:09.830,16.60,0.9,8,0.00,0.00,0.00,0.00,30002,4.15,80,4.9,-4,11,-1024,3,-649,204,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.0
2018-08-19,08:34:09.900,16.60,0.9,8,0.00,0.00,0.00,0.00,10002,4.15,80,4.9,-4,11,-1024,3,-649,204,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.0
