Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-12,07:07:23.740,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:23.760,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:23.860,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:23.960,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.060,-12,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.160,-10,12,-1024,6,-1024,204,-17,-807,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.260,-12,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.360,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.460,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.560,-9,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:24.660,-7,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:25.930,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:26.010,-12,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:26.110,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:26.210,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-09-12,07:07:26.310,-10,12,-1024,6,-1024,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
