Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-25,21:45:04.840,5,0.00,6.6,0.00,0.00,0.00,10001,88,4.9,3.95,15.80,0.3,-9,12,-1024,7,133,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:04.880,5,0.00,6.6,0.00,0.00,0.00,10001,88,4.9,3.95,15.80,0.4,-9,12,-1024,7,133,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:04.980,5,0.00,6.6,0.00,0.00,0.00,20001,88,4.9,3.95,15.80,0.6,-9,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.080,5,0.00,6.6,0.00,0.00,0.00,30001,88,4.9,3.95,15.80,0.7,-7,12,-1024,6,133,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.180,5,0.00,6.6,0.00,0.00,0.00,10001,88,4.9,3.95,15.80,0.7,-7,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.280,5,0.00,6.6,0.00,0.00,0.00,20001,87,4.9,3.95,15.80,0.6,-7,12,-1024,7,133,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.390,5,0.00,6.6,0.00,0.00,0.00,30001,87,4.9,3.95,15.80,0.6,903,12,-1024,6,133,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.490,5,0.00,6.6,0.00,0.00,0.00,30001,87,4.9,3.95,15.80,0.5,1024,12,-1024,6,133,-205,0,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.590,5,0.00,6.6,0.00,0.00,0.00,10001,87,4.9,3.95,15.80,0.4,1024,12,-1024,6,133,-205,0,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.690,5,0.00,6.6,0.00,0.00,0.00,20001,86,4.9,3.95,15.80,0.4,1024,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.790,5,0.00,6.6,0.00,0.00,0.00,30001,86,4.9,3.95,15.80,0.5,1024,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.890,5,0.00,6.6,0.00,0.00,0.00,10001,86,4.9,3.95,15.80,0.4,1024,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:05.990,6,0.00,6.6,0.00,0.00,0.00,20001,86,4.9,3.95,15.80,0.3,1024,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:06.090,6,0.00,6.6,0.00,0.00,0.00,30005,86,4.9,3.95,15.80,0.3,1024,12,-1024,6,133,-205,-1,-1024,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:06.190,6,0.00,6.6,0.00,0.00,0.00,30005,86,4.9,3.95,15.80,0.2,1024,12,-1024,6,133,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-06-25,21:45:06.290,6,0.00,6.6,0.00,0.00,0.00,10005,86,4.9,3.95,15.80,0.1,952,12,-1024,6,133,-205,-1,-1024,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
