Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-06-09,09:30:39.010,-15,12,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.030,-15,12,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.130,-13,12,-1024,12,1024,204,1024,18,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.230,-13,12,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.330,-15,12,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.430,-15,12,-1024,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.530,-15,12,-1024,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.630,-15,12,-1024,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.730,-15,11,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.830,-15,11,-1024,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:39.930,-13,11,-1024,13,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:40.030,-15,12,-1024,13,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.6
2019-06-09,09:30:40.130,-61,11,-965,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.230,-20,11,-965,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.330,-16,11,-966,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.430,292,12,-990,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.530,86,12,-973,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.630,-10,12,-970,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.730,-12,14,-968,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.830,-13,16,-968,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:40.930,-13,58,-968,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.030,-13,112,-968,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.130,-15,151,-693,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.230,-15,203,-361,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.330,-15,206,-234,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.430,-13,211,-192,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.530,-13,246,-188,45,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.630,-15,104,-117,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.730,-15,159,-117,32,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.830,-60,16,99,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:41.930,-23,-40,125,12,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.030,-24,3,128,-10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.130,-76,9,99,-48,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.230,-95,11,85,-27,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.330,-58,11,117,-27,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.430,-80,11,183,-27,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.530,-27,12,98,-27,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.630,-23,51,88,-27,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.730,-23,46,91,-23,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.830,-23,67,59,-1,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:42.930,-20,106,43,4,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.030,-16,124,42,6,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.130,-15,62,43,-32,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.230,-16,64,98,-32,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.330,-56,16,249,-26,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.430,-41,14,242,-26,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.530,-18,16,186,-43,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.630,-16,-44,93,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.730,-18,-10,91,476,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.830,-15,-7,91,284,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:43.930,-15,11,91,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.030,-15,-29,88,-442,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.130,-15,8,84,-438,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.230,-15,9,57,-229,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.330,-15,11,34,-110,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.430,-15,33,-3,9,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.530,-13,75,-44,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.630,-13,132,-65,192,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.730,-15,109,-65,255,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.830,-15,49,-63,174,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:44.930,-15,27,-44,152,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.030,-15,22,29,99,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.130,-15,17,28,41,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.230,-16,17,12,15,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.330,-15,19,-14,-32,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.430,-15,17,-58,-87,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.530,-15,14,-61,-110,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.630,-15,14,-60,-110,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.730,-35,12,-20,-133,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.830,-58,12,-22,-156,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:45.930,-78,11,-22,-195,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.030,-95,11,-22,-180,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.130,-101,11,-44,-155,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.230,-115,-7,-15,-197,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.330,-117,-44,5,-236,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.430,-140,-69,65,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.530,-137,-84,80,29,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.630,-117,8,-38,142,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.730,-93,6,-17,132,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.830,-117,-38,61,10,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:46.930,-153,-46,91,9,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.030,-137,-101,160,-99,1024,204,1024,21,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.130,-143,-18,87,-275,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.230,-167,-33,-23,-397,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.330,-278,-152,134,-515,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.430,-344,-245,226,-536,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-06-09,09:30:47.530,-344,-262,264,-452,1024,204,1024,19,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
