Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-19,14:50:00.330,0.00,0.0,0,2.50,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.430,0.00,0.0,0,2.50,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.530,0.00,0.0,0,2.50,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.630,0.00,0.0,0,2.50,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.730,0.00,0.0,0,2.50,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,9,33,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.830,0.00,0.0,0,2.50,0.00,0.00,1.06,20002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:00.930,0.00,0.0,0,2.50,0.00,0.00,1.06,30002,0.00,100,4.7,-12,12,-1024,9,33,204,-493,-3,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.030,0.00,0.0,0,2.50,0.00,0.00,1.06,10002,0.00,100,4.7,-12,12,-1024,10,34,204,-493,-3,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.130,0.00,0.0,0,2.50,0.00,0.00,1.07,20002,0.00,100,4.7,-12,12,-1024,9,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.230,0.00,0.0,0,2.50,0.00,0.00,1.07,20002,0.00,99,4.7,-12,12,-1024,9,34,204,-493,-1,-1,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.330,0.00,0.0,0,2.50,0.00,0.00,1.06,30002,0.00,99,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.430,0.00,0.0,0,2.50,0.00,0.00,1.06,30002,0.00,99,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
2018-05-19,14:50:01.530,0.00,0.0,0,2.50,0.00,0.00,1.06,10002,0.00,99,4.7,-12,12,-1024,10,34,204,-493,-1,0,-1,-1,1,1,1,-1,-1,-1,0x0000000000002920,8.0
