Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-01-21,12:44:21.470,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:21.560,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:21.660,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-313,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:21.760,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:21.860,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,66,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:21.960,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.060,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.160,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.260,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.360,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,6,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.460,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.560,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.660,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-12,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.760,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.860,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,6,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:22.960,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,6,-1024,7,-313,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.060,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,426,4,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.160,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.260,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-313,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.360,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.460,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.560,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-314,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.660,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,6,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.760,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,1024,4,-1024,7,-313,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.860,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,735,4,-1024,7,-313,-205,67,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:23.960,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,4,-1024,7,-313,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-01-21,12:44:24.060,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-10,4,-1024,7,-314,-205,67,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
