Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-08-09,12:10:19.660,16.20,4.05,10005,42,4.8,0.0,0,-1,11,-1020,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:19.680,16.20,4.05,10005,42,4.8,0.0,0,-1,11,-1020,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:19.780,16.20,4.05,10005,42,4.8,0.0,0,-1,9,-1019,4,1024,204,-25,-3,-1002,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:19.880,16.20,4.05,10005,42,4.8,0.0,0,-1,11,-1019,4,1024,204,-25,-3,-1002,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:19.980,16.20,4.05,10005,42,4.8,0.0,0,-1,11,-1019,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.080,16.20,4.05,20002,45,4.8,0.0,0,-3,11,-1019,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.180,16.20,4.05,20002,45,4.8,0.0,0,-3,11,-1019,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.280,16.20,4.05,20002,45,4.8,0.0,0,-3,11,-1020,3,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.380,16.20,4.05,30002,45,4.8,0.0,0,-3,11,-1020,3,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.480,16.20,4.05,30002,44,4.8,0.0,0,-3,9,-1019,4,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.580,16.20,4.05,30002,44,4.8,0.0,0,-3,9,-1019,4,1024,204,-25,-1,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.680,16.20,4.05,10005,44,4.8,0.0,0,-3,11,-1019,4,1024,204,-25,-1,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
2018-08-09,12:10:20.780,16.20,4.05,10005,44,4.8,0.0,0,-3,9,-917,41,1024,204,-25,-3,-1004,-1,-1,1,-1,0,-1,-1,-1,0x0000000000000230,8.1
