Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-18,22:12:13.900,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-7,14,-1024,4,1024,204,-7,-520,931,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-06-18,22:12:13.930,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-7,14,-1024,4,1024,204,-7,-520,931,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-06-18,22:12:14.030,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-7,14,-1024,4,1024,204,-8,-520,931,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-06-18,22:12:14.130,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-7,14,-1024,4,1024,204,-8,-520,931,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
2018-06-18,22:12:14.230,0,0.00,0.0,0.00,0.00,0.00,0,0,0.0,0.00,0.00,0.0,-7,14,-1024,4,1024,204,-8,-520,931,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.2
