Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-04-05,20:18:21.480,-20,12,-1024,12,664,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:21.500,-20,12,-1024,12,663,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:21.600,-18,12,-1024,12,663,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:21.700,-18,12,-1024,12,663,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:21.800,-18,12,-1024,12,663,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:21.900,-18,11,-1024,12,664,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:22.000,-18,11,-1024,12,664,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:18:22.100,-18,11,-1024,12,663,204,1024,-3,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:19:17.460,-18,11,-1024,13,663,204,1024,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:19:17.530,-18,11,-1024,13,663,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:19:17.630,-18,11,-1024,13,663,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:19:17.730,-20,9,-1024,13,663,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
2019-04-05,20:19:17.830,-18,11,-1024,13,663,204,1024,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.7
