Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-19,18:44:58.880,12.60,30005,86,5.1,4.20,-15,190,-620,9,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:58.980,12.60,10005,81,5.1,4.20,-13,129,-698,9,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.080,12.60,30005,81,5.1,4.20,-109,108,-468,10,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.180,12.60,20005,81,5.1,4.20,-18,6,-420,-282,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.280,12.50,10005,81,5.1,4.16,-18,6,-360,-214,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.380,12.50,30005,84,5.1,4.16,-61,8,-352,-4,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.480,12.50,20005,84,5.1,4.16,-63,8,-347,19,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.580,12.50,10005,84,5.1,4.16,-83,8,-347,18,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.680,12.50,30005,84,5.1,4.16,-60,9,-411,-122,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.780,12.50,20005,84,5.1,4.16,-23,56,-428,-104,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.880,12.50,30005,85,5.1,4.16,-7,114,-427,-1,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:44:59.980,12.50,20005,85,5.1,4.16,102,75,-425,114,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.080,12.50,10005,85,5.1,4.16,178,33,-400,273,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.180,12.50,30005,85,5.1,4.16,179,12,-300,294,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.280,12.40,30005,81,5.1,4.13,179,11,-301,291,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.380,12.40,30005,81,5.1,4.13,156,9,-322,307,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.480,12.40,20005,81,5.1,4.13,173,8,-339,365,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.580,12.40,10005,81,5.1,4.13,153,-18,-319,314,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.680,12.40,30005,80,5.1,4.13,3,-38,-466,-105,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.780,12.40,20005,80,5.1,4.13,-3,-114,-581,-334,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.880,12.40,10005,80,5.1,4.13,18,-75,-579,-445,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:00.980,12.40,20005,80,5.1,4.13,-1,3,-403,-273,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.080,12.40,20005,80,5.1,4.10,-4,4,-398,-153,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.180,12.30,20005,77,5.1,4.10,-7,6,-395,-192,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.280,12.30,20005,77,5.1,4.10,-9,-13,-261,-243,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.380,12.30,10005,77,5.1,4.10,-9,69,-320,58,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.480,12.30,30005,77,5.1,4.10,9,178,-417,414,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.580,12.30,10005,76,5.1,4.10,82,91,-382,284,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.680,12.30,30005,76,5.1,4.10,57,51,-361,74,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.780,12.30,30005,76,5.1,4.10,20,11,-303,9,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.880,12.30,10005,76,5.1,4.10,55,9,-330,-15,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:01.980,12.30,30005,76,5.1,4.10,92,116,-465,9,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.080,12.30,30005,76,5.1,4.10,159,148,-487,94,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.180,12.20,30005,76,5.1,4.06,199,166,-571,256,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.280,12.20,20005,76,5.1,4.06,199,77,-476,331,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.380,12.20,30005,76,5.1,4.06,195,9,-317,311,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.480,12.20,30005,70,5.1,4.06,192,-98,-288,212,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.580,12.20,20005,70,5.1,4.06,215,-138,-328,81,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.680,12.20,10005,70,5.1,4.06,312,-285,-342,65,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.780,12.20,30005,70,5.1,4.06,368,-134,-417,427,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.880,12.20,10005,70,5.1,4.06,387,-131,-457,577,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:02.980,12.20,10005,70,5.1,4.06,390,-134,-498,611,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.080,12.20,30005,70,5.1,4.06,396,-218,-496,489,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.180,12.20,10005,70,5.1,4.06,398,-346,-373,243,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.280,12.20,30005,70,5.1,4.06,398,-458,-352,21,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.380,12.20,10005,72,5.1,4.06,367,-328,-331,-405,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.480,12.10,10005,72,5.1,4.03,300,-249,-312,-343,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.580,12.10,20005,72,5.1,4.03,275,-272,-290,-379,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.680,12.10,20005,72,5.1,4.03,192,-232,-284,-383,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.780,12.10,30005,70,5.1,4.03,150,-47,-334,-101,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.880,12.10,30005,70,5.1,4.03,150,91,-496,304,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:03.980,12.10,20005,70,5.1,4.03,193,143,-425,437,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.080,12.10,30005,70,5.1,4.03,137,16,-322,252,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.180,12.10,20005,70,5.1,4.03,83,11,-320,16,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.280,12.10,30005,71,5.1,4.03,79,9,-377,-9,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.380,12.10,20005,71,5.1,4.03,43,8,-420,-242,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.480,12.10,10005,71,5.1,4.03,48,-10,-420,-404,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.580,12.10,30005,71,5.1,4.03,-9,4,-374,-362,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.680,12.10,10005,76,5.1,4.03,215,49,-317,136,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.780,12.10,10005,76,5.1,4.03,390,8,-420,502,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.880,12.10,30005,76,5.1,4.03,458,-12,-422,593,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:04.980,12.10,20005,76,5.1,4.03,483,-66,-422,574,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.080,12.10,30005,76,5.1,4.03,371,-168,-304,444,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.180,12.10,20005,76,5.1,4.03,368,-262,-300,307,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.280,12.10,10005,76,5.1,4.03,326,-323,-300,163,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.380,12.10,30005,76,5.1,4.03,285,-294,-361,90,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.480,12.00,20005,76,5.1,4.00,204,-94,-425,-144,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.580,12.00,10005,76,5.1,4.00,150,-75,-428,-376,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.680,12.00,30005,76,5.1,4.00,-10,-95,-433,-534,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.780,12.00,20005,76,5.1,4.00,-10,-75,-430,-564,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.880,12.00,30005,76,5.1,4.00,-10,4,-392,-393,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:05.980,12.00,20005,74,5.1,4.00,-12,6,-396,-338,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.080,12.00,30005,74,5.1,4.00,-13,25,-417,-198,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.180,12.00,30005,74,5.1,4.00,-12,133,-496,239,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.280,12.00,20005,74,5.1,4.00,125,140,-420,492,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.380,12.00,10005,74,5.1,4.00,106,24,-357,343,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.480,12.00,20005,79,5.1,4.00,57,14,-360,9,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.580,12.00,30005,79,5.1,4.00,54,30,-401,-15,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.680,12.00,30005,79,5.1,4.00,247,8,-420,243,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.780,12.00,20005,79,5.1,4.00,416,8,-319,522,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.880,12.00,20005,77,5.1,4.00,413,-60,-298,383,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:06.980,12.00,20005,77,5.1,4.00,370,-180,-360,206,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.080,12.00,20005,77,5.1,4.00,370,-185,-385,191,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.180,12.00,30005,77,5.1,4.00,376,-163,-384,195,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.280,12.00,20005,77,5.1,4.00,356,-135,-382,9,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.380,12.00,30005,78,5.1,4.00,274,-132,-384,-83,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.480,12.00,30005,78,5.1,4.00,212,-72,-382,-219,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.580,12.00,20005,78,5.1,4.00,188,-4,-381,-184,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.680,12.00,10005,78,5.1,4.00,128,1,-382,-43,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.780,12.00,20005,71,5.1,4.00,108,4,-384,-46,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.880,12.00,10005,71,5.1,4.00,85,6,-384,-48,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:07.980,12.00,30005,71,5.1,4.00,85,49,-417,-9,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.080,12.00,20005,71,5.1,4.00,125,69,-420,7,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.180,12.00,30005,74,5.1,4.00,221,27,-419,7,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.280,12.00,30005,74,5.1,4.00,316,8,-393,160,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.380,12.00,20005,74,5.1,4.00,371,8,-333,310,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.480,12.00,10005,74,5.1,4.00,388,1,-331,328,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.580,12.00,30005,74,5.1,4.00,387,-21,-331,308,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.680,12.00,10005,72,5.1,4.00,384,-60,-331,308,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.780,12.00,30005,72,5.1,4.00,356,-81,-314,265,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.880,12.00,20005,72,5.1,4.00,308,-46,-317,134,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:08.980,12.00,30005,72,5.1,4.00,221,8,-427,18,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.080,12.00,20005,74,5.1,4.00,38,9,-428,-43,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.180,12.00,10005,74,5.1,4.00,-93,9,-465,-307,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.280,12.00,20005,74,5.1,4.00,-180,9,-461,-344,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.380,12.00,20005,74,5.1,4.00,-249,8,-460,-348,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.480,12.00,10005,74,5.1,4.00,-338,-50,-400,-441,62,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.580,12.00,30005,71,5.1,4.00,-388,-124,-377,-531,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.680,12.00,20005,71,5.1,4.00,-388,-217,-331,-567,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.780,12.00,10005,71,5.1,4.00,-391,-345,-303,-458,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.880,12.00,20005,71,5.1,4.00,-372,-368,-260,-136,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:09.980,12.00,10005,70,5.1,4.00,-323,-297,-219,187,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.080,12.00,30005,70,5.1,4.00,-287,-192,-320,446,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.180,12.00,30005,70,5.1,4.00,-261,-81,-346,499,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.280,12.00,10005,70,5.1,4.00,-432,4,-398,-122,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.380,12.00,20005,70,5.1,4.00,-398,-40,-512,-357,62,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.480,12.00,30005,70,5.1,4.00,-381,-41,-514,-376,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.580,11.90,30005,70,5.1,4.00,-360,-4,-476,-170,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.680,11.90,20005,70,5.1,3.96,-341,-94,-376,-13,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.780,11.90,30005,70,5.1,3.96,-337,-197,-301,7,64,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.880,11.90,20005,68,5.1,3.96,-300,-235,-298,9,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:10.980,11.90,20005,68,5.1,3.96,-340,-132,-428,-155,64,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:11.080,11.90,20005,68,5.1,3.96,-366,-107,-435,-298,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:11.180,11.90,20005,68,5.1,3.96,-363,-69,-436,-234,64,204,-22,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:11.280,11.90,30005,69,5.1,3.96,-343,-47,-438,4,62,204,-22,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:11.380,11.90,10005,69,5.1,3.96,-306,-111,-457,122,62,204,-21,-1024,-660,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
2018-11-19,18:45:11.480,11.90,10005,69,5.1,3.96,-218,-151,-457,334,64,204,-21,-1024,-659,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.2
