Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-25,21:45:03.490,14.00,3.50,20002,100,5.0,0.0,0,-18,11,-1024,12,-420,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:03.520,14.00,3.50,20002,100,5.0,0.0,0,-18,12,-1024,12,-420,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:03.660,14.00,3.50,20002,100,5.0,0.0,0,-18,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:03.760,14.00,3.50,20002,100,5.0,0.0,0,-18,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:03.860,14.00,3.50,20002,99,4.9,0.0,0,-18,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:03.960,14.00,3.50,20002,99,4.9,0.0,0,-18,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.070,14.00,3.50,20002,99,4.9,0.0,0,-18,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.170,14.00,3.50,10002,99,4.9,0.0,0,-18,11,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.270,14.00,3.50,10002,99,4.9,0.0,0,-16,12,-1024,12,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.370,14.00,3.50,10002,99,4.9,0.0,0,-16,12,-1024,12,-419,204,1024,535,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.470,14.00,3.50,10002,99,4.9,0.0,0,-18,91,-1024,-102,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
2019-03-25,21:45:04.570,14.00,3.50,20005,99,4.9,0.0,0,-18,19,-1024,-1,-419,204,1024,534,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.9
