Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-02-10,08:25:31.550,0,0.00,10.2,0.00,0.00,0.00,30005,82,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:31.630,0,0.00,10.2,0.00,0.00,0.00,30005,82,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:31.730,0,0.00,10.2,0.00,0.00,0.00,30005,82,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:31.830,0,0.00,10.2,0.00,0.00,0.00,10005,90,4.7,3.75,15.00,0.0,-9,6,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:31.930,0,0.00,10.2,0.00,0.00,0.00,10005,90,4.7,3.75,15.00,0.0,-9,6,-1024,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.030,0,0.00,10.2,0.00,0.00,0.00,20005,90,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.130,0,0.00,10.2,0.00,0.00,0.00,20005,90,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.230,0,0.00,10.2,0.00,0.00,0.00,30005,90,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.330,0,0.00,10.2,0.00,0.00,0.00,30005,90,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.430,0,0.00,10.2,0.00,0.00,0.00,10005,90,4.7,3.75,15.00,0.0,-7,8,-1024,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.530,0,0.00,10.2,0.00,0.00,0.00,10005,90,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.630,0,0.00,10.2,0.00,0.00,0.00,10005,79,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.730,0,0.00,10.2,0.00,0.00,0.00,20005,79,4.7,3.75,15.00,0.0,-9,8,-1024,9,1024,204,-26,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.830,0,0.00,10.3,0.00,0.00,0.00,30005,79,4.7,3.75,15.00,0.0,-9,6,-1024,9,1024,204,-25,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.4
2018-02-10,08:25:32.930,0,0.00,10.3,0.00,0.00,0.00,30005,79,4.7,3.75,15.00,0.0,-9,8,268,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.4
2018-02-10,08:25:33.030,0,0.00,10.3,0.00,0.00,0.00,10005,79,4.7,3.75,15.00,0.0,-147,8,840,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.4
2018-02-10,08:25:33.130,0,0.00,10.3,0.00,0.00,0.00,10005,82,4.7,3.72,14.90,0.0,-84,8,844,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.4
2018-02-10,08:25:33.230,0,0.00,10.3,0.00,0.00,0.00,10005,82,4.7,3.72,14.90,0.0,-10,8,751,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.4
2018-02-10,08:25:33.330,0,0.00,10.3,0.00,0.00,0.00,20005,82,4.7,3.70,14.80,0.0,-9,6,-435,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
2018-02-10,08:25:33.430,0,0.00,10.3,0.00,0.00,0.00,20005,82,4.7,3.70,14.80,0.0,-7,6,-1024,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:33.530,0,0.00,10.3,0.00,0.00,0.00,30005,79,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:33.630,0,0.00,10.3,0.00,0.00,0.00,30005,79,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:33.730,0,0.00,10.3,0.00,0.00,0.00,10005,79,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:33.830,0,0.00,10.3,0.00,0.00,0.00,10005,79,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:33.930,0,0.00,10.3,0.00,0.00,0.00,20005,89,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:34.030,0,0.00,10.3,0.00,0.00,0.00,20005,89,4.7,3.67,14.70,0.0,-7,6,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:34.130,0,0.00,10.3,0.00,0.00,0.00,30005,89,4.7,3.67,14.70,0.0,-9,8,-1024,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.4
2018-02-10,08:25:34.230,0,0.00,10.3,0.00,0.00,0.00,30005,89,4.7,3.67,14.70,0.0,-9,8,-134,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
2018-02-10,08:25:34.330,0,0.00,10.3,0.00,0.00,0.00,10005,89,4.7,3.67,14.70,0.0,-92,6,969,9,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
2018-02-10,08:25:34.430,0,0.00,10.3,0.00,0.00,0.00,10005,93,4.7,3.70,14.80,0.0,-92,6,972,10,1024,204,-26,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
2018-02-10,08:25:34.530,0,0.00,10.3,0.00,0.00,0.00,10005,93,4.7,3.70,14.80,0.0,-93,8,939,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
2018-02-10,08:25:34.630,0,0.00,10.3,0.00,0.00,0.00,20005,93,4.7,3.67,14.70,0.0,-6,8,275,9,1024,204,-26,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.4
