Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-06-16,23:28:51.960,-6,16,93,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:51.990,-4,16,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.090,-6,16,92,6,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.190,-6,16,92,4,-532,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.290,-6,14,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.390,-6,14,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.490,-6,14,92,4,-533,204,65,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.590,-6,14,93,6,-533,204,65,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.690,-6,14,92,6,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.790,-4,14,93,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.890,-4,14,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:52.990,-4,14,93,6,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:53.090,-4,16,93,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:53.190,-6,14,93,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:53.290,-6,14,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:53.390,-6,14,92,4,-532,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:28:53.490,-6,14,92,4,-533,204,65,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:57.130,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.220,-6,16,-1024,6,-533,204,65,-1,-3,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.320,-6,16,-1024,6,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.420,-6,16,-1024,6,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.520,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.620,-4,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.720,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.820,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:57.920,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.020,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.120,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.220,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.320,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.420,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.520,-4,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.620,-4,14,-1024,6,-533,204,65,-1,-3,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.720,-4,16,-1024,6,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:58.820,-4,62,-925,4,-533,204,65,-1,-3,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:58.920,-6,349,-685,4,-533,204,65,0,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:59.020,-6,232,-747,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:59.120,-6,106,-928,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:59.220,-6,19,-925,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:31:59.320,-6,17,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.420,-4,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.520,-4,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.620,-4,16,-1024,4,-533,204,65,-1,-3,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.720,-4,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.820,-4,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:31:59.920,-6,16,-943,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:32:00.020,-6,16,-441,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:32:00.120,-6,14,-1016,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000030,7.8
2018-06-16,23:32:00.220,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.320,-6,440,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.420,-6,232,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.520,-6,27,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.620,-6,20,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.720,-6,17,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.820,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:00.920,-6,16,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:01.020,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:01.120,-6,14,-1024,6,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:01.220,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:01.320,-4,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
2018-06-16,23:32:01.420,-6,14,-1024,4,-533,204,65,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0x0000000000000020,7.8
