Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-28,08:34:52.000,15.00,3.75,30001,102,4.9,0.8,5,-12,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.020,15.00,3.75,30001,102,4.9,0.8,5,-12,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.120,15.00,3.75,10001,102,4.9,0.8,5,-12,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.250,15.00,3.75,20005,102,4.9,0.8,6,-12,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.350,15.00,3.75,20005,102,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.450,15.00,3.75,20005,102,4.9,0.9,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.550,15.00,3.75,30005,102,4.9,0.8,6,-12,9,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.670,15.00,3.75,10005,102,4.9,0.8,6,-10,8,-1024,10,991,204,-25,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.770,15.00,3.75,20005,102,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.870,15.00,3.75,30005,102,4.9,0.7,6,-10,8,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:52.970,15.00,3.75,10005,100,4.9,0.7,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.100,15.00,3.75,20005,100,4.9,0.7,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.200,15.00,3.75,30005,100,4.9,0.7,6,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.350,15.00,3.75,10005,96,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.470,15.00,3.75,20005,96,4.9,0.7,6,-10,9,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.590,15.00,3.75,30005,96,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.690,15.00,3.75,10005,96,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.790,15.00,3.75,20005,98,4.9,0.8,6,-10,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:53.890,15.00,3.75,30005,98,4.9,0.8,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.010,15.00,3.75,20005,98,4.9,0.8,6,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.110,15.00,3.75,30005,98,4.9,0.7,6,-10,8,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.210,15.00,3.75,10005,98,4.9,0.7,6,-10,9,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.310,15.00,3.75,20005,98,4.9,0.5,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.430,15.00,3.75,10005,98,4.9,0.5,6,-10,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.530,15.00,3.75,10005,98,4.9,0.4,6,-10,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.630,15.00,3.75,30005,98,4.9,0.4,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.740,15.00,3.75,20005,97,4.9,0.4,6,-12,9,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.860,15.00,3.75,20005,97,4.9,0.4,6,-12,9,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:54.960,15.00,3.75,30005,97,4.9,0.4,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.060,15.00,3.75,10005,97,4.9,0.4,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.160,15.00,3.75,30005,98,4.9,0.4,6,-12,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.280,15.00,3.75,30005,98,4.9,0.4,6,-12,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.380,15.00,3.75,10005,98,4.9,0.4,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.480,15.00,3.75,20005,98,4.9,0.4,6,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.580,15.00,3.75,10005,100,4.9,0.4,6,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.700,15.00,3.75,10005,100,4.9,0.4,6,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.800,15.00,3.75,20005,100,4.9,0.4,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:55.900,15.00,3.75,30005,100,4.9,0.5,6,-12,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.030,15.00,3.75,10005,99,4.9,0.5,6,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.180,15.00,3.75,30005,99,4.9,0.5,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.280,15.00,3.75,10005,99,4.9,0.6,6,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.380,15.00,3.75,20005,99,4.9,0.6,6,-10,8,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.500,15.00,3.75,30005,99,4.9,0.5,6,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.600,15.00,3.75,10005,99,4.9,0.5,6,-10,9,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.700,15.00,3.75,20005,99,4.9,0.5,6,-12,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.800,15.00,3.75,30005,99,4.9,0.6,6,-12,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:56.920,15.00,3.75,10005,100,4.9,0.6,6,-12,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.020,15.00,3.75,20005,100,4.9,0.7,6,-10,9,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.120,15.00,3.75,30005,100,4.9,0.8,6,-12,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.220,15.00,3.75,10005,100,4.9,0.8,6,-12,8,-1024,10,991,204,-24,-1,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.340,15.00,3.75,20005,99,4.9,0.8,7,-10,8,-1024,10,991,204,-24,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.440,15.00,3.75,10005,99,4.9,0.7,7,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.540,15.00,3.75,20005,99,4.9,0.7,7,-10,8,-1024,10,991,204,-24,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.640,15.00,3.75,30005,99,4.9,0.7,7,-10,8,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
2018-11-28,08:34:57.760,15.00,3.75,10005,100,4.9,0.6,7,-10,9,-1024,10,991,204,-24,-3,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.2
