Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-07-11,06:07:45.720,16.42,4.10,30002,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:45.750,16.42,4.10,30002,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:45.850,16.40,4.10,10001,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:45.950,16.40,4.09,20001,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.050,16.39,4.09,20001,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.150,16.39,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.250,16.39,4.09,10005,101,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.350,16.40,4.09,10005,101,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.450,16.40,4.09,20005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000120,7.5
2019-07-11,06:07:46.550,16.40,4.10,20005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000520,7.5
2019-07-11,06:07:46.650,16.39,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:46.750,16.39,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:46.850,16.38,4.09,10005,101,4.8,0.0,0,-12,14,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:46.950,16.38,4.09,10005,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.050,16.37,4.09,20005,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.150,16.37,4.09,30005,100,4.8,0.0,0,-12,14,-1024,7,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.250,16.38,4.09,30005,100,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.350,16.36,4.09,10005,100,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.450,16.36,4.09,20005,100,4.8,0.0,0,-12,14,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.550,16.37,4.09,20005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.650,16.37,4.09,30005,100,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.750,16.37,4.09,10005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.850,16.37,4.09,10005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:47.950,16.38,4.09,20005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.050,16.38,4.09,20005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.150,16.39,4.09,30005,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.250,16.39,4.09,10005,99,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.350,16.38,4.09,10005,99,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.450,16.38,4.09,20005,99,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.550,16.38,4.09,20005,99,4.8,0.0,0,-12,14,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.650,16.38,4.09,30005,99,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.750,16.38,4.09,10005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.850,16.37,4.09,10005,100,4.8,0.0,0,-12,16,-1024,7,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:48.960,16.36,4.09,20005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.060,16.36,4.09,20005,100,4.8,0.0,0,-12,14,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.160,16.36,4.08,20005,100,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.260,16.36,4.09,10005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.360,16.36,4.09,20005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.460,16.36,4.09,30005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.560,16.37,4.09,30005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.660,16.37,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.760,16.37,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.860,16.37,4.09,10005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:49.960,16.37,4.09,20005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.060,16.37,4.09,20005,101,4.8,0.0,0,-12,14,-1024,7,-116,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.160,16.37,4.09,20005,101,4.8,0.0,0,-10,14,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.260,16.37,4.09,20005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.360,16.37,4.09,30005,101,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.460,16.37,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.560,16.37,4.09,30005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.660,16.37,4.09,10005,101,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.760,16.37,4.09,10005,101,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.860,16.37,4.09,20005,101,4.8,0.0,0,-12,14,-1024,7,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:50.960,16.37,4.09,20005,101,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.060,16.38,4.09,20005,101,4.8,0.0,0,-13,16,-1024,9,-116,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.160,16.38,4.09,30005,101,4.8,0.0,0,-12,16,-1024,7,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.260,16.38,4.09,30005,101,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.360,16.38,4.09,10005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.460,16.38,4.09,20005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.560,16.38,4.09,20005,100,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.660,16.38,4.09,30005,100,4.8,0.0,0,-12,14,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.760,16.38,4.09,10005,100,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.860,16.38,4.09,10005,101,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:51.960,16.37,4.09,20005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:52.060,16.37,4.09,30005,101,4.8,0.0,0,-12,16,-1024,9,-117,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:52.160,16.35,4.08,30005,101,4.8,0.0,0,-12,16,-1024,9,-116,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:52.260,16.35,4.08,10005,100,4.8,0.0,0,-12,16,-1024,7,-117,204,1024,-3,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:52.360,16.36,4.08,20005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
2019-07-11,06:07:52.460,16.36,4.09,30005,100,4.8,0.0,0,-12,14,-1024,9,-116,204,1024,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000920,7.5
