Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-10,19:50:43.130,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.150,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.250,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.350,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.450,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.550,-15,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.650,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.750,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.850,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:43.950,-13,9,-1024,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.5
2019-01-10,19:50:44.050,-221,9,-765,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-01-10,19:50:44.150,-21,9,-742,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
2019-01-10,19:50:44.250,-18,9,-742,10,441,204,-3,-705,-1024,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.5
