Date,Time,Fuel(%),Hdg(@),A2(V),AccX(g),AccY(g),AccZ(g),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),VFAS(V),Curr(A),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-04-01,12:47:35.930,0,0.00,0.0,0.00,0.00,0.00,20001,88,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:35.970,0,0.00,0.0,0.00,0.00,0.00,30001,88,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.070,0,0.00,0.0,0.00,0.00,0.00,30001,88,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,0,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.170,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,0,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.270,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,0,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.370,0,0.00,0.0,0.00,0.00,0.00,20001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,0,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.470,0,0.00,0.0,0.00,0.00,0.00,20001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.570,0,0.00,0.0,0.00,0.00,0.00,30001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.670,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.770,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.870,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.20,12.60,0.0,-13,11,-1024,9,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:36.970,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.070,0,0.00,0.0,0.00,0.00,0.00,30001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.170,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.270,0,0.00,0.0,0.00,0.00,0.00,10001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.370,0,0.00,0.0,0.00,0.00,0.00,20001,92,5.1,4.20,12.60,0.0,-13,11,-1024,10,-380,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.470,0,0.00,0.0,0.00,0.00,0.00,20001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,0,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.570,0,0.00,0.0,0.00,0.00,0.00,30001,90,5.1,4.20,12.60,0.0,-12,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.670,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-13,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.770,0,0.00,0.0,0.00,0.00,0.00,10001,90,5.1,4.20,12.60,0.0,-12,-66,-1024,10,-380,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.870,0,0.00,0.0,0.00,0.00,0.00,20001,90,5.1,4.20,12.60,0.0,333,11,-1024,10,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:37.970,0,0.00,0.0,0.00,0.00,0.00,20001,91,5.1,4.20,12.60,0.0,864,11,-1024,9,-381,204,-3,-1,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:38.070,0,0.00,0.0,0.00,0.00,0.00,30001,91,5.1,4.20,12.60,0.0,1024,11,-1024,10,-380,204,-3,0,1002,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:38.170,0,0.00,0.0,0.00,0.00,0.00,30001,91,5.1,4.20,12.60,0.0,1024,11,-1024,9,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
2018-04-01,12:47:38.270,0,0.00,0.0,0.00,0.00,0.00,10001,91,5.1,4.20,12.60,0.0,1024,11,-1024,10,-381,204,-3,-1,1001,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004220,7.5
