Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Hdg(@),Tmp1(@C),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-10-20,19:56:08.290,22.24,3.71,20005,92,4.9,0.0,0,0.00,48,-12,9,950,6,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2019-10-20,19:56:08.390,22.20,3.70,20005,95,4.9,0.0,0,0.00,48,-12,9,946,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2019-10-20,19:56:08.490,22.20,3.69,30005,95,4.9,0.0,0,0.00,48,-12,9,717,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2019-10-20,19:56:08.590,22.04,3.67,10005,95,4.9,0.0,0,0.00,48,-10,9,-893,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.9
2019-10-20,19:56:08.690,22.04,3.67,20005,95,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:08.790,22.00,3.66,20005,93,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:08.890,22.04,3.67,30005,93,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:08.990,22.21,3.67,10005,93,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.090,22.21,3.70,20005,93,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.190,22.22,3.70,20005,93,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.290,22.22,3.70,30005,95,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.390,22.22,3.70,10005,95,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.490,22.16,3.69,10005,95,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.590,22.17,3.69,20005,95,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.690,22.17,3.69,30005,94,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.790,22.15,3.68,10005,94,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.890,22.12,3.68,10005,94,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:09.990,22.12,3.68,20005,94,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.090,22.12,3.68,30005,92,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.190,22.05,3.67,30005,92,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.290,22.11,3.68,10005,92,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.390,22.18,3.68,20005,92,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.490,22.18,3.69,30005,92,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.590,22.16,3.69,30005,90,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.690,22.19,3.70,10005,90,4.9,0.0,0,0.00,48,-9,9,-1024,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.790,22.20,3.69,10005,90,4.9,0.0,0,0.00,48,-7,9,-1024,6,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.890,22.20,3.69,30005,90,4.9,0.0,0,0.00,48,-7,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:10.990,22.21,3.70,30005,90,4.9,0.0,0,0.00,48,-7,9,-1024,7,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.090,22.21,3.70,10005,90,4.9,0.0,0,0.00,48,-9,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.190,22.21,3.70,20005,90,4.9,0.0,0,0.00,48,-7,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.290,22.22,3.70,30005,90,4.9,0.0,0,0.00,48,-29,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.390,22.13,3.69,30005,90,4.9,0.0,0,0.00,48,-4,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.490,22.16,3.69,10005,93,4.9,0.0,0,0.00,48,-4,9,-1024,6,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.590,22.16,3.69,20005,93,4.9,0.0,0,0.00,48,-6,9,-1024,7,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.690,22.12,3.68,30005,93,4.9,0.0,0,0.00,48,-7,9,-1024,7,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.790,22.00,3.66,30005,93,4.9,0.0,0,0.00,48,-7,9,-1024,7,-1024,204,-1024,0,0,59,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.890,22.00,3.66,10005,90,4.9,0.0,0,0.00,48,-9,9,-1024,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:11.990,22.00,3.67,20005,90,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.090,22.05,3.67,20005,90,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.190,22.06,3.67,30005,90,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,59,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.290,22.06,3.67,10005,90,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.390,22.06,3.67,10005,96,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.490,22.10,3.68,20005,96,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.590,22.07,3.67,30005,96,4.9,0.0,0,0.00,48,-10,9,-1024,7,-1024,204,-1024,0,0,58,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.9
2019-10-20,19:56:12.690,22.07,3.67,30005,96,4.9,0.0,0,0.00,48,-10,9,-1024,6,-1024,204,-1024,0,0,58,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.9
