Date,Time,Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),Curr(A),Fuel(%),RSSI(dB),RxBt(V),VFAS(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-18,20:25:47.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:47.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.7
2018-07-18,20:25:48.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:48.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:49.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:50.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,11,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:51.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:52.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:53.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:54.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:55.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:56.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.280,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.380,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.480,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.580,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.680,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.780,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.880,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:57.980,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:58.080,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-4,12,-1024,4,604,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2018-07-18,20:25:58.180,0.00,0.00,0.00,0.00,20002,3.60,0.0,0,71,5.0,10.80,-3,12,-1024,4,604,204,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
