Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-22,08:17:07.070,15.20,3.80,10002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.8
2018-11-22,08:17:07.100,15.20,3.80,10002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.240,15.20,3.80,30002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.340,15.20,3.80,30002,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.440,15.20,3.80,10001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.540,15.20,3.80,20001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.640,15.20,3.80,10005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.740,15.20,3.80,20005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.840,15.20,3.80,20005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:07.940,15.20,3.80,30005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:08.040,15.20,3.80,20005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:08.140,15.20,3.80,30005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:10.510,15.20,3.80,30002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:10.600,15.20,3.80,20002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:10.700,15.20,3.80,30002,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:10.800,15.20,3.80,10001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:10.900,15.20,3.80,20001,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.000,15.20,3.80,30001,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.100,15.20,3.80,20005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.200,15.20,3.80,30005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.300,15.20,3.80,10005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.400,15.20,3.80,20005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.500,15.20,3.80,30005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:11.600,15.20,3.80,10005,101,4.8,0.0,0,-16,6,468,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2018-11-22,08:17:11.700,15.20,3.80,20005,101,4.8,0.0,0,0,6,608,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2018-11-22,08:17:11.800,15.20,3.80,30005,101,4.8,0.0,0,-6,6,-39,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.7
2018-11-22,08:17:11.900,15.20,3.80,20005,101,4.8,0.0,0,-7,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:12.000,15.20,3.80,30005,101,4.8,0.0,0,-9,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:12.100,15.20,3.80,10005,101,4.8,0.0,0,-10,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:12.200,15.20,3.80,20005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:12.300,15.20,3.80,30005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.160,15.10,3.77,10002,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.250,15.10,3.77,10001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.350,15.10,3.77,20001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.450,15.10,3.77,30001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.550,15.10,3.77,20001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.650,15.10,3.77,30001,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.750,15.10,3.77,20005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.850,15.10,3.77,30005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:14.950,15.10,3.77,10005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.050,15.10,3.77,10005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.150,15.10,3.77,30005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.250,15.10,3.77,10005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.350,15.10,3.77,20005,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.450,15.10,3.77,10005,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.550,15.10,3.77,30005,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.650,15.10,3.77,10005,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.750,15.10,3.77,20005,101,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:15.850,15.10,3.77,10005,101,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:20.470,15.20,3.80,20002,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:20.550,15.20,3.80,30002,100,4.8,0.0,0,-13,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:20.650,15.20,3.80,20001,100,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1019,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:20.750,15.20,3.80,30001,100,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
2018-11-22,08:17:20.850,15.20,3.80,20005,100,4.8,0.0,0,-12,6,-1024,10,44,204,-21,1018,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.7
