Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-10-12,17:51:14.570,22.06,3.67,10005,78,4.8,0.0,0,-24,-538,450,-898,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:14.670,22.00,3.66,20005,78,4.8,0.0,0,-101,-516,194,-919,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:14.770,22.29,3.66,30005,78,4.8,0.0,0,-195,-265,-22,-742,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:14.870,22.29,3.72,10005,78,4.8,0.0,0,-218,-206,-41,-565,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:14.970,22.34,3.71,10005,78,4.8,0.0,0,-106,-231,-163,-337,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.070,21.92,3.66,20005,74,4.8,0.0,0,-107,-350,-101,-211,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.170,21.92,3.66,30005,74,4.8,0.0,0,-226,-536,266,-416,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.270,22.07,3.68,30005,74,4.8,0.0,0,-174,-229,243,-424,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.370,22.30,3.71,10005,74,4.8,0.0,0,-115,-198,183,-404,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.470,22.30,3.71,20005,72,4.8,0.0,0,-135,-220,201,-405,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.570,22.41,3.74,30005,72,4.8,0.0,0,-130,-271,54,-469,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.670,22.13,3.69,30005,72,4.8,0.0,0,-150,-351,-206,-408,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.770,22.04,3.69,10005,72,4.8,0.0,0,-177,-291,-211,-264,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.870,22.04,3.67,20005,78,4.8,0.0,0,-180,-198,-212,-268,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:15.970,22.04,3.67,30005,78,4.8,0.0,0,-174,-232,32,-330,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.070,22.05,3.67,10005,78,4.8,0.0,0,-92,-43,-115,-191,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.170,22.22,3.71,10005,78,4.8,0.0,0,-60,12,-281,56,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.270,22.41,3.71,20005,78,4.8,0.0,0,-18,56,-160,316,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.370,22.41,3.74,30005,73,4.8,0.0,0,-13,211,-171,337,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.470,22.40,3.73,30005,73,4.8,0.0,0,-52,-97,-65,42,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.570,22.48,3.75,10005,73,4.8,0.0,0,-107,-604,400,-170,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.670,22.48,3.75,20005,73,4.8,0.0,0,-63,-286,457,-579,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.770,22.63,3.76,20005,79,4.8,0.0,0,-89,-3,-563,-680,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.870,22.57,3.76,30005,79,4.8,0.0,0,-240,-23,-565,-680,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:16.970,22.48,3.76,10005,79,4.8,0.0,0,-303,-21,-582,-602,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.070,22.48,3.76,20005,79,4.8,0.0,0,-303,-138,-698,-511,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.170,22.07,3.67,20005,79,4.8,0.0,0,-283,-214,-739,-554,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.270,22.30,3.72,30005,68,4.8,0.0,0,-50,-280,-307,-675,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.370,22.59,3.76,10005,68,4.8,0.0,0,-9,-259,-182,-595,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.470,22.59,3.76,20005,68,4.8,0.0,0,-9,-316,-82,-349,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.570,22.80,3.80,20005,68,4.8,0.0,0,-9,-334,-403,-96,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.670,23.00,3.83,30005,75,4.8,0.0,0,-7,-254,-430,4,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.770,23.04,3.83,10005,75,4.8,0.0,0,-7,-240,-452,3,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.870,23.04,3.83,20005,75,4.8,0.0,0,-7,-323,-176,-18,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:17.970,22.86,3.83,20005,75,4.8,0.0,0,-9,-114,-71,-467,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.070,22.80,3.83,30005,75,4.8,0.0,0,-9,-18,-282,-441,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.170,22.80,3.80,10005,75,4.8,0.0,0,-10,3,-247,-175,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.270,22.80,3.80,20005,75,4.8,0.0,0,-10,4,66,285,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.370,22.93,3.80,30005,75,4.8,0.0,0,-9,58,-285,383,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.470,22.81,3.80,30005,75,4.8,0.0,0,-9,11,-323,155,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.570,22.81,3.80,10005,76,4.8,0.0,0,-10,9,-320,13,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.670,22.89,3.80,20005,76,4.8,0.0,0,4,11,142,324,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.770,22.84,3.80,20005,76,4.8,0.0,0,57,37,268,701,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.870,22.86,3.80,30005,76,4.8,0.0,0,35,14,-290,739,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:18.970,22.86,3.80,10005,74,4.8,0.0,0,34,9,-212,753,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.070,22.93,3.80,20005,74,4.8,0.0,0,127,-97,43,638,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.170,22.75,3.78,30005,74,4.8,0.0,0,162,-120,65,585,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.270,22.57,3.76,10005,74,4.8,0.0,0,199,-98,-66,606,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.370,22.70,3.76,10005,74,4.8,0.0,0,159,-95,-88,611,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.470,22.70,3.78,30005,75,4.8,0.0,0,116,-98,-282,631,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.570,22.64,3.76,30005,75,4.8,0.0,0,6,-104,-398,646,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.670,22.48,3.74,10005,75,4.8,0.0,0,24,-178,-104,524,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.770,22.48,3.74,20005,75,4.8,0.0,0,29,-262,-58,307,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.870,22.45,3.74,20005,76,4.8,0.0,0,49,-265,1,6,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:19.970,22.56,3.76,30005,76,4.8,0.0,0,18,-206,-174,6,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.070,22.64,3.76,10005,76,4.8,0.0,0,-3,-118,-361,70,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.170,22.64,3.77,20005,76,4.8,0.0,0,-4,-69,-361,178,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.270,22.58,3.76,20005,69,4.8,0.0,0,-6,-47,-428,160,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.370,22.45,3.74,30005,69,4.8,0.0,0,-9,-4,-528,24,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.470,22.45,3.74,10005,69,4.8,0.0,0,-9,-46,-422,227,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.570,22.64,3.77,20005,69,4.8,0.0,0,29,-78,-96,359,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.670,22.71,3.77,30005,69,4.8,0.0,0,30,-63,1,207,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.770,22.71,3.78,30005,67,4.8,0.0,0,-9,-1,-341,-223,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:20.870,22.86,3.78,10005,67,4.8,0.0,0,-9,3,-344,-411,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.040,23.00,3.83,30005,67,4.8,0.0,0,-87,3,-627,-467,-1024,204,-1024,0,0,-6,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.140,22.94,3.83,30005,68,4.8,0.0,0,-129,-103,-630,-669,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.240,22.99,3.83,10005,68,4.8,0.0,0,-254,-158,-379,-674,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.340,23.05,3.83,20005,68,4.8,0.0,0,-292,-269,-214,-660,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.440,23.05,3.84,30005,68,4.8,0.0,0,-312,-205,-400,-623,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.540,23.15,3.86,30005,68,4.8,0.0,0,-318,-272,-236,-619,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.640,23.15,3.86,10005,77,4.8,0.0,0,-314,-458,62,-604,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.740,23.15,3.87,20005,77,4.8,0.0,0,-300,-397,108,-543,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.840,23.11,3.84,20005,77,4.8,0.0,0,-303,-263,110,-480,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:21.940,23.15,3.85,30005,77,4.8,0.0,0,-297,-23,-153,-394,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.040,23.15,3.85,10005,64,4.8,0.0,0,-221,-47,-173,-396,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.140,23.05,3.85,20005,64,4.8,0.0,0,-183,-272,-4,-635,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.240,22.71,3.78,20005,64,4.8,0.0,0,-121,-254,-4,-717,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.340,22.61,3.77,30005,64,4.8,0.0,0,-100,-144,70,-576,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.440,22.61,3.77,10005,64,4.8,0.0,0,-80,3,123,-90,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.540,22.64,3.77,10005,67,4.8,0.0,0,-13,6,-457,614,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.640,22.70,3.78,20005,67,4.8,0.0,0,-12,-16,-566,695,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.740,22.70,3.78,30005,67,4.8,0.0,0,-9,8,93,301,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.840,22.62,3.76,10005,67,4.8,0.0,0,-9,106,245,-32,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:22.940,22.46,3.73,10005,71,4.8,0.0,0,-6,112,171,-9,-1024,204,-1024,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.040,22.67,3.73,20005,71,4.8,0.0,0,-120,-192,-639,-815,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.140,22.67,3.78,30005,71,4.8,0.0,0,-249,-288,-279,-972,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.240,22.59,3.78,30005,71,4.8,0.0,0,-238,-374,9,-929,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.340,22.33,3.71,10005,71,4.8,0.0,0,-200,-439,8,-814,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.440,22.33,3.71,20005,71,4.8,0.0,0,-180,-414,8,-663,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.540,22.34,3.73,30005,71,4.8,0.0,0,-4,-231,-236,-118,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.640,22.34,3.74,30005,71,4.8,0.0,0,20,-228,-263,434,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.740,22.32,3.70,10005,71,4.8,0.0,0,7,-101,-406,498,-1024,204,-1024,0,0,-4,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.840,22.32,3.70,20005,76,4.8,0.0,0,-15,-106,-379,120,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:23.940,22.19,3.69,30005,76,4.8,0.0,0,-43,-74,-231,-195,-1024,204,-1024,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:24.040,22.24,3.71,30005,76,4.8,0.0,0,-21,-123,-155,-169,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:24.140,22.39,3.73,10005,76,4.8,0.0,0,-21,-283,-15,4,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-10-12,17:51:24.240,22.39,3.73,10005,69,4.8,0.0,0,-141,-370,-395,-587,-1024,204,-1024,0,0,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
