Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-03-14,07:41:38.200,14.20,3.55,20002,83,4.8,0.0,0,-16,12,-1024,10,-598,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.230,14.20,3.55,30001,83,4.8,0.0,0,-16,12,-1024,10,-598,204,753,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.330,14.20,3.55,30001,83,4.8,0.0,0,-16,12,-1024,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.450,14.20,3.55,10005,83,4.8,0.0,0,-16,12,-1024,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.600,14.20,3.55,20005,80,4.8,0.0,0,-16,12,-1024,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.700,14.20,3.55,20005,80,4.8,0.0,0,-16,12,-1024,10,-599,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.840,14.20,3.55,30005,80,4.8,0.0,0,-16,12,-1024,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:38.960,14.20,3.55,10005,82,4.8,0.0,0,-18,14,-1024,9,-598,204,753,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.060,14.20,3.55,10005,82,4.8,0.0,0,-18,16,-1024,9,-598,204,753,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.160,14.20,3.55,20005,82,4.8,0.0,0,-16,14,-1024,-483,-598,204,753,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.260,14.20,3.55,30005,82,4.8,0.0,0,-16,12,-1024,-65,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.560,14.20,3.55,10005,81,4.8,0.0,0,-15,11,-1024,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.720,14.20,3.55,20005,81,4.8,0.0,0,-16,12,-1024,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000020,7.8
2019-03-14,07:41:39.820,14.20,3.55,20005,80,4.8,0.0,0,568,12,-939,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:39.920,14.20,3.55,30005,80,4.8,0.0,0,46,12,-866,10,-598,204,753,-3,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.040,14.20,3.55,10005,80,4.8,0.0,0,-1,12,-865,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.140,14.20,3.55,10005,80,4.8,0.0,0,-9,12,-865,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.290,14.20,3.55,20005,81,4.8,0.0,0,-822,12,-636,9,-598,204,754,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.390,14.20,3.55,30005,81,4.8,0.0,0,-70,12,-590,10,-598,204,754,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.500,14.20,3.55,10005,81,4.8,0.0,0,-18,12,-592,10,-598,204,754,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.600,14.20,3.55,10005,81,4.8,0.0,0,-16,12,-593,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.700,14.20,3.55,20005,80,4.8,0.0,0,817,12,-1008,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.800,14.10,3.55,30005,80,4.8,0.0,0,294,12,-904,10,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:40.920,14.10,3.52,30005,80,4.8,0.0,0,221,12,-903,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
2019-03-14,07:41:41.020,14.10,3.52,30005,80,4.8,0.0,0,-15,12,-812,9,-598,204,753,-1,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.8
