Date,Time,VFAS(V),Tmp1(@C),RSSI(dB),RxBt(V),A4(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-11-02,19:46:27.900,12.60,20005,98,5.1,0.00,-121,6,-949,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.000,12.50,10005,98,5.1,0.00,-84,6,-947,10,-22,204,-13,-1,886,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.100,12.50,30005,98,5.1,0.00,-10,8,-1006,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.200,12.50,20005,98,5.1,0.00,-10,87,-1006,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.300,12.50,30005,99,5.1,0.00,-10,122,-1006,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.400,12.50,30005,99,5.1,0.00,-10,66,-1004,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.500,12.50,10005,99,5.1,0.00,-12,17,-1006,9,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.600,12.50,30005,99,5.1,0.00,-10,-29,-1006,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.700,12.50,20005,99,5.1,0.00,-13,-33,-1006,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.800,12.50,10005,98,5.1,0.00,-15,4,-1004,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:28.900,12.50,30005,98,5.1,0.00,-15,-74,-1004,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.000,12.50,10005,98,5.1,0.00,-16,-55,-931,9,-22,204,-13,-1,886,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.100,12.50,10005,98,5.1,0.00,-16,6,-930,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.200,12.50,20005,99,5.1,0.00,-13,6,-928,4,-22,204,-13,-1,886,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.300,12.50,10005,99,5.1,0.00,-12,6,-928,-1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.400,12.50,30005,99,5.1,0.00,-12,6,-927,3,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.500,12.50,20005,99,5.1,0.00,-13,6,-922,-18,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.600,12.50,10005,99,5.1,0.00,-52,6,-917,-18,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.700,12.50,30005,97,5.1,0.00,-35,6,-801,-15,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.800,12.50,20005,97,5.1,0.00,-38,6,-779,4,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:29.900,12.50,30005,97,5.1,0.00,-20,6,-777,1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.000,12.50,20005,97,5.1,0.00,-20,8,-777,-6,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.100,12.50,10005,94,5.1,0.00,-20,8,-777,-7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.200,12.50,30005,94,5.1,0.00,-15,8,-779,-3,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.300,12.50,20005,94,5.1,0.00,-13,30,-781,-1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.400,12.50,10005,94,5.1,0.00,-12,35,-781,-7,-22,204,-13,-1,886,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.500,12.50,20005,98,5.1,0.00,-10,16,-781,-48,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.600,12.50,10005,98,5.1,0.00,-10,35,-781,-43,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.700,12.50,30005,98,5.1,0.00,-10,59,-779,-7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.800,12.50,20005,98,5.1,0.00,-10,20,-779,-6,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:30.900,12.50,10005,98,5.1,0.00,-12,40,-777,1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.000,12.50,30005,97,5.1,0.00,-12,104,-779,44,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.100,12.50,20005,97,5.1,0.00,-10,41,-779,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.200,12.50,30005,97,5.1,0.00,-10,17,-779,9,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.300,12.50,20005,97,5.1,0.00,-10,12,-742,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.400,12.50,10005,97,5.1,0.00,-12,11,-727,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.500,12.50,30005,97,5.1,0.00,-12,11,-690,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.600,12.50,20005,97,5.1,0.00,-12,32,-622,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.700,12.50,30005,97,5.1,0.00,-12,9,-569,4,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.800,12.50,20005,97,5.1,0.00,-12,9,-568,-1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:31.900,12.50,20005,97,5.1,0.00,-12,32,-530,-6,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.000,12.50,30005,97,5.1,0.00,-10,12,-528,-31,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.100,12.50,20005,97,5.1,0.00,-10,11,-528,-10,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.200,12.50,10005,97,5.1,0.00,-10,51,-528,7,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.300,12.50,30005,98,5.1,0.00,-10,20,-527,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.400,12.50,20005,98,5.1,0.00,-10,14,-508,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.500,12.50,10005,98,5.1,0.00,-10,11,-508,-122,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.600,12.50,20005,98,5.1,0.00,-10,8,-506,-141,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.700,12.50,10005,96,5.1,0.00,34,8,-461,3,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.800,12.50,30005,96,5.1,0.00,137,8,-417,24,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:32.900,12.50,20005,96,5.1,0.00,140,-10,-393,30,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.000,12.50,10005,96,5.1,0.00,145,-9,-373,151,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.100,12.50,30005,96,5.1,0.00,162,-3,-396,239,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.200,12.50,10005,92,5.1,0.00,165,1,-485,99,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.300,12.40,30005,92,5.1,0.00,165,4,-488,18,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.400,12.40,20005,92,5.1,0.00,164,6,-527,-3,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.500,12.40,10005,92,5.1,0.00,209,8,-450,223,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.600,12.40,30005,92,5.1,0.00,238,-74,-355,397,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.700,12.40,20005,92,5.1,0.00,201,-121,-331,432,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.800,12.40,10005,92,5.1,0.00,188,-169,-333,267,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:33.900,12.40,20005,92,5.1,0.00,148,-131,-398,-40,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.000,12.40,10005,92,5.1,0.00,54,-152,-420,-461,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.100,12.40,30005,87,5.1,0.00,35,-63,-419,-413,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.200,12.40,20005,87,5.1,0.00,15,6,-419,-186,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.300,12.30,10005,87,5.1,0.00,34,49,-373,3,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.400,12.30,20005,87,5.1,0.00,0,74,-366,4,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.500,12.30,20005,86,5.1,0.00,21,46,-385,6,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.600,12.30,10005,86,5.1,0.00,94,24,-401,183,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.700,12.30,20005,86,5.1,0.00,69,9,-401,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.800,12.30,10005,86,5.1,0.00,43,51,-442,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:34.900,12.30,20005,90,5.1,0.00,46,58,-444,9,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.000,12.30,20005,90,5.1,0.00,49,59,-447,9,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.100,12.30,10005,90,5.1,0.00,69,16,-388,119,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.200,12.30,20005,90,5.1,0.00,69,12,-385,81,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.300,12.20,10005,90,5.1,0.00,32,9,-403,10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.400,12.20,30005,89,5.1,0.00,27,33,-401,-41,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.500,12.20,20005,89,5.1,0.00,26,58,-393,-38,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.600,12.20,10005,89,5.1,0.00,27,54,-373,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.700,12.20,30005,89,5.1,0.00,26,32,-350,-12,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.800,12.20,10005,86,5.1,0.00,3,29,-347,-99,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:35.900,12.20,10005,86,5.1,0.00,-3,33,-371,-102,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.000,12.20,20005,86,5.1,0.00,0,54,-373,0,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.100,12.20,10005,86,5.1,0.00,35,58,-374,4,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.200,12.20,30005,86,5.1,0.00,61,51,-377,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.300,12.20,20005,85,5.1,0.00,82,51,-377,62,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.400,12.10,10005,85,5.1,0.00,119,29,-377,122,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.500,12.10,30005,85,5.1,0.00,125,11,-377,162,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.600,12.10,10005,85,5.1,0.00,131,9,-374,200,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.700,12.10,30005,83,5.1,0.00,136,8,-373,206,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.800,12.10,20005,83,5.1,0.00,159,-35,-374,244,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:36.900,12.10,10005,83,5.1,0.00,199,-132,-373,282,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.000,12.10,30005,83,5.1,0.00,271,-175,-373,262,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.100,12.10,10005,82,5.1,0.00,289,-195,-371,224,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.200,12.10,10005,82,5.1,0.00,291,-157,-371,99,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.300,12.10,30005,82,5.1,0.00,289,-135,-373,16,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.400,12.10,10005,82,5.1,0.00,285,-135,-373,12,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.500,12.10,30005,82,5.1,0.00,193,-66,-373,-10,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.600,12.10,20005,80,5.1,0.00,154,3,-373,-208,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.700,12.10,10005,80,5.1,0.00,-10,4,-376,-377,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.800,12.10,30005,80,5.1,0.00,-10,74,-414,-404,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:37.900,12.10,20005,80,5.1,0.00,-15,188,-412,-177,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.000,12.10,30005,76,5.1,0.00,-72,187,-322,-88,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.100,12.10,20005,76,5.1,0.00,-67,95,-368,3,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.200,12.10,10005,76,5.1,0.00,-67,14,-387,6,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.300,12.00,30005,76,5.1,0.00,-207,-44,-388,7,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.400,12.00,10005,76,5.1,0.00,-327,-107,-388,-104,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.500,12.00,10005,76,5.1,0.00,-349,-115,-388,-259,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.600,12.00,20005,76,5.1,0.00,-351,-120,-349,-276,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.700,12.00,10005,76,5.1,0.00,-344,-115,-349,-253,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.800,12.00,20005,76,5.1,0.00,-321,-95,-350,-212,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:38.900,12.00,20005,79,5.1,0.00,-246,-38,-408,-40,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.000,12.00,10005,79,5.1,0.00,-184,-41,-409,87,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.100,12.00,30005,79,5.1,0.00,-184,-4,-315,267,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.200,12.00,10005,79,5.1,0.00,-186,-3,-311,39,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.300,12.00,30005,82,5.1,0.00,-192,-15,-333,-91,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.400,12.00,20005,82,5.1,0.00,-195,-6,-352,-183,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.500,12.00,10005,82,5.1,0.00,-160,0,-350,4,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.600,12.00,30005,82,5.1,0.00,-115,4,-396,255,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.700,12.00,20005,82,5.1,0.00,-97,6,-400,177,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.800,12.00,30005,80,5.1,0.00,-97,6,-444,73,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:39.900,12.00,30005,80,5.1,0.00,-78,6,-441,191,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.000,12.00,20005,80,5.1,0.00,-63,6,-376,174,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.100,12.00,30005,80,5.1,0.00,-61,6,-360,134,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.200,12.00,20005,80,5.1,0.00,-84,-12,-360,41,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.300,12.00,10005,80,5.1,0.00,-247,4,-360,-82,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.400,12.00,30005,80,5.1,0.00,-295,-32,-361,-212,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.500,12.00,20005,80,5.1,0.00,-315,-92,-361,-306,-22,204,-13,-3,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.600,12.00,30005,80,5.1,0.00,-317,-90,-320,-326,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.700,12.00,20005,80,5.1,0.00,-314,-50,-319,-250,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.800,12.00,10005,80,5.1,0.00,-291,4,-320,-68,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:40.900,12.00,30005,80,5.1,0.00,-226,29,-369,84,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.000,12.00,20005,80,5.1,0.00,-224,6,-374,58,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.100,12.00,30005,76,5.1,0.00,-223,6,-381,16,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.200,12.00,30005,76,5.1,0.00,-184,8,-403,13,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.300,12.00,10005,76,5.1,0.00,-120,90,-425,278,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.400,11.90,30005,76,5.1,0.00,-60,64,-425,293,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.500,11.90,20005,76,5.1,0.00,-38,27,-398,183,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.600,11.90,10005,78,5.1,0.00,-43,8,-350,13,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.700,11.90,30005,78,5.1,0.00,-64,30,-369,-23,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
2018-11-02,19:46:41.800,11.90,10005,78,5.1,0.00,-83,66,-412,-1,-22,204,-13,-1,887,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,7.8
