Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-09-09,10:54:16.640,16.60,4.15,20002,97,4.8,0.0,0,-6,8,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:16.670,16.60,4.15,20002,97,4.8,0.0,0,-6,8,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:16.770,16.60,4.15,10002,97,4.8,0.0,0,-6,9,-1024,4,-189,204,-12,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:16.870,16.60,4.15,20002,100,4.8,0.0,0,-6,8,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:16.970,16.60,4.15,30002,100,4.8,0.0,0,-4,8,-1024,4,-189,204,-11,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.070,16.60,4.15,30002,100,4.8,0.0,0,-4,8,-1024,4,-189,204,-12,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.170,16.60,4.15,20002,100,4.8,0.0,0,-4,9,-1024,4,-189,204,-12,-663,996,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.270,16.60,4.15,30002,100,4.8,0.0,0,-4,8,-1024,4,-189,204,-11,-663,996,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.370,16.60,4.15,10002,100,4.8,0.0,0,-4,8,-1024,4,-189,204,-12,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.470,16.60,4.15,20002,100,4.8,0.0,0,-4,9,-1024,4,-189,204,-11,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.570,16.60,4.15,30002,100,4.8,0.0,0,-1,9,-1024,4,-189,204,-11,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.670,16.60,4.15,10002,99,4.8,0.0,0,3,8,-1024,4,-189,204,-12,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.770,16.60,4.15,20002,99,4.8,0.0,0,1,9,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.870,16.70,4.17,30002,99,4.8,0.0,0,1,8,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:17.970,16.70,4.17,10002,99,4.8,0.0,0,0,9,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:18.070,16.70,4.17,20002,99,4.8,0.0,0,0,9,-1024,4,-189,204,-11,-664,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
2018-09-09,10:54:18.170,16.70,4.17,30002,96,4.8,0.0,0,0,8,-1024,4,-189,204,-11,-663,997,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,7.2
