Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-12,20:00:54.470,22.76,3.79,30002,92,4.9,0.0,0,-10,11,-1024,7,-543,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:54.550,22.76,3.79,10002,92,4.9,0.0,0,-9,11,-1024,7,-543,204,-16,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:54.650,22.76,3.79,20001,92,4.9,0.0,0,-10,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:54.750,22.79,3.79,20001,90,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:54.850,22.78,3.79,30001,90,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:54.950,22.78,3.79,10005,90,4.9,0.0,0,-9,11,-1024,7,-543,204,-16,-807,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.050,22.78,3.79,20005,90,4.9,0.0,0,-9,12,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.150,22.77,3.79,20005,90,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.250,22.77,3.79,30005,89,4.9,0.0,0,-9,12,-1024,6,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.350,22.77,3.79,10005,89,4.9,0.0,0,-9,12,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.450,22.77,3.79,10005,89,4.9,0.0,0,-9,12,-1024,7,-543,204,-17,-806,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.550,22.77,3.79,10005,89,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.650,22.77,3.79,30005,89,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.760,22.78,3.79,10005,89,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:00:55.860,22.77,3.79,10005,89,4.9,0.0,0,-7,11,-1024,6,-543,204,-17,-806,-1,-1,-1,0,-1,-1,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:00.730,22.77,3.79,10002,91,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:00.800,22.77,3.79,20002,91,4.9,0.0,0,-9,12,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:00.930,22.78,3.79,20002,95,4.9,0.0,0,-10,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.030,22.78,3.79,10001,95,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.130,22.78,3.79,10001,95,4.9,0.0,0,-9,12,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.230,22.78,3.79,20005,95,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-807,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.330,22.78,3.79,30005,95,4.9,0.0,0,-10,11,-1024,7,-543,204,-17,-807,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.430,22.78,3.79,30005,94,4.9,0.0,0,-9,11,-1024,7,-543,204,-16,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.530,22.77,3.79,10005,94,4.9,0.0,0,-9,12,-1024,7,-543,204,-16,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.630,22.77,3.79,20005,94,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
2019-09-12,20:01:01.730,22.75,3.79,20005,94,4.9,0.0,0,-9,11,-1024,7,-543,204,-17,-806,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,7.5
