Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Curr(A),Fuel(%),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-01-05,15:36:39.160,16.80,4.20,20002,87,4.9,0.0,0,-16,8,-1024,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.190,16.80,4.20,20002,87,4.9,0.0,0,-16,8,-1024,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.330,16.80,4.20,10001,87,4.9,0.0,0,-16,8,-1024,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.430,16.80,4.20,20001,87,4.9,0.0,0,-16,8,-1024,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.530,16.80,4.20,30005,87,4.9,0.0,0,-16,8,-1024,70,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.630,16.80,4.20,10005,78,4.9,0.0,0,-15,8,-1024,10,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.730,16.80,4.20,30005,78,4.9,0.0,0,-15,8,-1024,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.830,16.80,4.20,10005,78,4.9,0.0,0,-15,8,-1024,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:39.930,16.80,4.20,20005,78,4.9,0.0,0,-16,8,-1024,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.030,16.80,4.20,20005,77,4.9,0.0,0,-16,8,-1024,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.130,16.80,4.20,30005,77,4.9,0.0,0,-16,8,-1024,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.230,16.80,4.20,10005,77,4.9,0.0,0,-16,6,-1024,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.340,16.80,4.20,20005,77,4.9,0.0,0,-16,-49,-1024,15,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.440,16.80,4.20,30005,77,4.9,0.0,0,-16,-72,-1024,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.540,16.80,4.20,10005,79,4.9,0.0,0,-16,1,-1024,15,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.640,16.80,4.20,20005,79,4.9,0.0,0,-16,3,-1024,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:40.740,16.80,4.20,30005,79,4.9,0.0,0,-16,4,-1017,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:40.850,16.80,4.20,20005,79,4.9,0.0,0,-16,-81,-990,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:40.950,16.80,4.20,20005,82,4.9,0.0,0,-16,-151,-841,15,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.050,16.80,4.20,10005,82,4.9,0.0,0,-16,-74,-731,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.160,16.80,4.20,10005,82,4.9,0.0,0,-16,8,-730,12,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.260,16.80,4.20,30005,82,4.9,0.0,0,-16,-10,-652,12,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.370,16.80,4.20,10005,85,4.9,0.0,0,-16,-12,-406,9,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.470,16.80,4.20,20005,85,4.9,0.0,0,-16,-60,-361,12,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.570,16.80,4.20,20005,85,4.9,0.0,0,-16,-64,-276,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.700,16.80,4.20,10005,85,4.9,0.0,0,-15,-1,-200,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.800,16.80,4.20,20005,84,4.9,0.0,0,-13,3,-180,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:41.900,16.80,4.20,30005,84,4.9,0.0,0,-12,4,-165,-23,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.000,16.80,4.20,10005,84,4.9,0.0,0,-12,-24,-211,-26,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.100,16.80,4.20,20005,84,4.9,0.0,0,-12,-148,-257,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.200,16.80,4.20,30005,84,4.9,0.0,0,-13,-269,-241,15,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.300,16.80,4.20,10005,90,4.9,0.0,0,-15,-126,-269,-3,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.400,16.80,4.20,20005,90,4.9,0.0,0,-15,-94,-322,12,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.500,16.80,4.20,30005,90,4.9,0.0,0,-15,-77,-323,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.600,16.80,4.20,10005,90,4.9,0.0,0,-15,-1,-282,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.700,16.80,4.20,20005,92,4.9,0.0,0,-15,240,-322,142,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.800,16.80,4.20,10005,92,4.9,0.0,0,-15,451,-373,229,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:42.900,16.70,4.17,20005,92,4.9,0.0,0,-15,577,-404,270,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.000,16.70,4.17,30005,92,4.9,0.0,0,-15,456,-209,128,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.100,16.70,4.17,30005,91,4.9,0.0,0,-15,267,-212,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.200,16.70,4.17,10005,91,4.9,0.0,0,-16,228,-346,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.300,16.70,4.17,30005,91,4.9,0.0,0,-16,164,-396,-4,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.400,16.70,4.17,30005,91,4.9,0.0,0,-16,22,-298,-136,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.500,16.70,4.17,10005,91,4.9,0.0,0,-16,-13,-214,-104,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.600,16.70,4.17,20005,87,4.9,0.0,0,-15,-10,-212,-73,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.700,16.70,4.17,30005,87,4.9,0.0,0,-15,8,-333,-68,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.800,16.70,4.17,10005,87,4.9,0.0,0,-15,-137,-409,-29,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:43.900,16.70,4.17,20005,87,4.9,0.0,0,-15,-268,-355,-128,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.000,16.70,4.17,30005,86,4.9,0.0,0,-15,-211,-153,-215,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.100,16.70,4.17,10005,86,4.9,0.0,0,-24,-185,-157,-211,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.200,16.70,4.17,20005,86,4.9,0.0,0,-92,-262,-214,51,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.300,16.70,4.17,30005,86,4.9,0.0,0,-35,-356,-293,123,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.400,16.70,4.17,10005,86,4.9,0.0,0,-16,-256,-312,177,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.500,16.70,4.17,20005,80,4.9,0.0,0,-15,0,-314,90,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.600,16.60,4.17,30005,80,4.9,0.0,0,20,-40,-314,68,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.700,16.60,4.17,10005,80,4.9,0.0,0,96,-55,172,62,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.800,16.60,4.15,20005,80,4.9,0.0,0,74,30,619,13,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:44.900,16.60,4.15,30005,72,4.9,0.0,0,80,193,-522,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.000,16.60,4.15,10005,72,4.9,0.0,0,-15,216,-931,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.100,16.60,4.15,30005,72,4.9,0.0,0,-15,74,-931,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.200,16.60,4.15,10005,72,4.9,0.0,0,92,-20,-777,13,364,204,-2,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.300,16.60,4.15,10005,84,4.9,0.0,0,109,-137,-538,-197,364,204,-3,-1024,0,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.400,16.60,4.15,30005,84,4.9,0.0,0,18,3,-687,7,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.500,16.60,4.15,10005,84,4.9,0.0,0,-16,6,-246,10,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.600,16.50,4.12,10005,84,4.9,0.0,0,-13,75,-231,12,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.700,16.50,4.12,20005,84,4.9,0.0,0,-167,-16,601,-705,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.800,16.50,4.12,30005,83,4.9,0.0,0,-12,-50,-423,-1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:45.900,16.50,4.12,10005,83,4.9,0.0,0,-33,-94,-1024,-1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:46.000,16.50,4.12,20005,83,4.9,0.0,0,-18,-128,-1024,-1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:46.100,16.50,4.12,30005,83,4.9,0.0,0,-16,-215,-1024,-1024,363,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:46.200,16.50,4.12,10005,77,4.9,0.0,0,-16,-235,-1012,-1024,363,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.300,16.50,4.12,20005,77,4.9,0.0,0,-18,-75,-747,-702,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.400,16.40,4.10,30005,77,4.9,0.0,0,-33,-132,-131,-640,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.500,16.40,4.10,10005,77,4.9,0.0,0,-43,-32,-358,-543,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.600,16.40,4.10,20005,77,4.9,0.0,0,-41,-52,-622,-439,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.700,16.40,4.10,30005,81,4.9,0.0,0,3,-226,-249,-292,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.800,16.40,4.10,10005,81,4.9,0.0,0,-16,4,-509,143,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:46.900,16.40,4.10,20005,81,4.9,0.0,0,-15,24,-558,354,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.000,16.40,4.10,30005,81,4.9,0.0,0,-16,135,-292,224,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.100,16.40,4.10,10005,82,4.9,0.0,0,-33,9,-131,82,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.200,16.30,4.07,20005,82,4.9,0.0,0,-15,-29,-133,42,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.300,16.30,4.07,30005,82,4.9,0.0,0,-15,-86,-169,19,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.400,16.30,4.07,10005,82,4.9,0.0,0,-13,-32,-209,16,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.500,16.30,4.07,20005,82,4.9,0.0,0,-13,32,-187,-3,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.600,16.30,4.07,30005,80,4.9,0.0,0,-13,187,-15,3,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.700,16.30,4.07,10005,80,4.9,0.0,0,-15,169,-217,7,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.800,16.30,4.07,20005,80,4.9,0.0,0,-13,190,-233,10,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:47.900,16.30,4.07,30005,80,4.9,0.0,0,-195,209,682,126,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:48.000,16.30,4.07,10005,76,4.9,0.0,0,-174,512,699,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:48.100,16.30,4.07,20005,76,4.9,0.0,0,-16,462,-1024,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:48.200,16.30,4.07,30005,76,4.9,0.0,0,-181,591,-1024,1024,365,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:48.300,16.30,4.07,10005,76,4.9,0.0,0,-55,711,-1024,1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:48.400,16.30,4.07,10005,75,4.9,0.0,0,-15,717,-1024,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:48.500,16.30,4.07,30005,75,4.9,0.0,0,-16,817,-1024,1024,365,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:48.600,16.20,4.07,10005,75,4.9,0.0,0,-15,483,-1008,386,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:48.700,16.20,4.05,20005,75,4.9,0.0,0,-15,148,-860,88,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:48.800,16.20,4.05,30005,75,4.9,0.0,0,4,170,-806,18,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:48.900,16.20,4.05,10005,76,4.9,0.0,0,40,308,-727,18,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.000,16.20,4.05,20005,76,4.9,0.0,0,60,70,-441,15,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.100,16.20,4.05,30005,76,4.9,0.0,0,-1,19,-398,6,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.200,16.20,4.05,10005,76,4.9,0.0,0,-9,61,-284,9,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.300,16.20,4.05,20005,78,4.9,0.0,0,-324,61,646,-256,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.400,16.20,4.05,30005,78,4.9,0.0,0,-7,61,262,-1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.500,16.20,4.05,10005,78,4.9,0.0,0,-12,27,-1024,-1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:49.600,16.20,4.05,20005,78,4.9,0.0,0,-12,20,-1024,-1024,363,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:49.700,16.20,4.05,30005,82,4.9,0.0,0,-15,14,-992,-1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.800,16.20,4.05,10005,82,4.9,0.0,0,-15,-9,-760,-1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:49.900,16.10,4.02,20005,82,4.9,0.0,0,-15,-46,-420,-1002,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.000,16.10,4.02,30005,82,4.9,0.0,0,-16,-60,-285,-944,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.100,16.10,4.02,10005,82,4.9,0.0,0,-16,1,-23,-453,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.200,16.10,4.02,20005,84,4.9,0.0,0,-58,4,-152,13,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.300,16.10,4.02,30005,84,4.9,0.0,0,-47,8,-287,360,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.400,16.10,4.02,10005,84,4.9,0.0,0,-429,-86,709,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.500,16.10,4.02,20005,84,4.9,0.0,0,-360,-9,548,1024,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:50.600,16.10,4.02,30005,81,4.9,0.0,0,-177,-38,-1024,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:50.700,16.10,4.02,10005,81,4.9,0.0,0,-127,-46,-1024,1024,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:50.800,16.10,4.02,20005,81,4.9,0.0,0,-90,-44,-1024,1024,365,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000220,8.0
2019-01-05,15:36:50.900,16.10,4.02,30005,81,4.9,0.0,0,-113,-27,-979,1024,365,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.000,16.10,4.02,10005,84,4.9,0.0,0,-78,4,-684,585,365,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.100,16.10,4.02,20005,84,4.9,0.0,0,-107,4,-287,15,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.200,16.10,4.02,30005,84,4.9,0.0,0,-83,-183,-261,-337,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.300,16.00,4.02,10005,84,4.9,0.0,0,-46,-288,-169,-400,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.400,16.00,4.00,20005,84,4.9,0.0,0,-137,-363,-227,-289,364,204,-3,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.500,16.00,4.00,30005,82,4.9,0.0,0,-64,-32,-142,-49,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.600,16.00,4.00,10005,82,4.9,0.0,0,-50,3,-125,220,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
2019-01-05,15:36:51.700,16.00,4.00,20005,82,4.9,0.0,0,-29,4,-128,340,364,204,-2,-1024,1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000230,8.0
