Date,Time,VFAS(V),A4(V),Tmp1(@C),RSSI(dB),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-07-07,10:13:47.370,16.40,4.10,10005,85,4.9,-4,14,-671,3,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.470,16.40,4.10,20005,85,4.9,-4,14,-608,3,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.570,16.40,4.10,20005,85,4.9,-4,14,-573,3,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.670,16.40,4.10,10005,85,4.9,-6,14,-574,3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.770,16.30,4.07,30005,85,4.9,-4,70,-573,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.870,16.30,4.07,10005,85,4.9,-6,35,-530,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:47.970,16.30,4.07,30005,88,4.9,-6,16,-523,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.070,16.30,4.07,20005,88,4.9,-4,17,-484,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.170,16.30,4.07,10005,88,4.9,-4,16,-484,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.270,16.30,4.07,30005,88,4.9,-4,16,-482,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.370,16.30,4.07,10005,88,4.9,-4,95,-484,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.470,16.20,4.05,10005,88,4.9,-4,137,-528,3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.570,16.20,4.05,20005,88,4.9,-4,77,-554,3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.670,16.20,4.05,10005,88,4.9,-3,56,-571,3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.770,16.20,4.05,30005,88,4.9,-3,16,-465,-1,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.870,16.20,4.05,20005,88,4.9,-3,14,61,0,1024,-205,-4,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:48.970,16.10,4.02,10005,88,4.9,-3,35,-484,1,1024,-205,-4,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.070,16.10,4.02,30005,88,4.9,-3,70,-1024,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:49.170,16.10,4.02,20005,88,4.9,-3,27,-914,1,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.270,16.10,4.00,30005,80,4.9,-3,-30,-539,0,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.370,16.00,4.00,20005,80,4.9,-3,-198,-690,-3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.470,16.00,4.00,10005,80,4.9,-3,-259,-742,-132,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.570,16.00,4.00,30005,80,4.9,-3,-288,-739,-130,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.670,16.00,4.00,10005,79,4.9,-3,-61,-565,-1,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.770,16.00,4.00,10005,79,4.9,-16,6,-562,1,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.870,16.00,4.00,30005,79,4.9,-10,35,-581,117,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:49.970,16.00,4.00,10005,79,4.9,-7,240,-600,215,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.070,16.00,4.00,30005,80,4.9,97,175,-84,99,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.170,16.00,4.00,20005,80,4.9,-4,90,419,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.270,16.00,4.00,10005,80,4.9,-67,88,-1024,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:50.370,15.90,3.97,30005,80,4.9,-3,96,-1024,-40,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:50.470,15.90,3.97,20005,80,4.9,-3,69,-1024,-68,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:50.570,15.90,3.97,30005,76,4.9,-4,22,-1024,-150,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:50.670,15.90,3.97,20005,76,4.9,-4,-13,-693,-296,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.770,15.90,3.97,10005,76,4.9,-4,14,-595,-200,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.870,15.90,3.97,30005,76,4.9,-3,-107,-760,-7,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:50.970,15.90,3.97,10005,71,4.9,-3,-242,-762,-144,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.070,15.90,3.97,10005,71,4.9,-3,-66,-736,-261,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.170,15.90,3.97,30005,71,4.9,52,12,-176,-7,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.270,15.90,3.97,10005,71,4.9,-36,54,354,210,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.370,15.90,3.97,30005,71,4.9,-89,156,-1024,666,1024,-205,-3,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:51.470,15.90,3.97,20005,74,4.9,-12,120,-1024,599,1024,-205,-3,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000220,8.2
2018-07-07,10:13:51.570,15.80,3.97,10005,74,4.9,-10,132,-1008,74,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.670,15.80,3.95,30005,74,4.9,-7,14,-703,7,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.770,15.80,3.95,20005,74,4.9,-6,14,-581,6,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.870,15.80,3.95,30005,77,4.9,-4,14,-628,-164,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:51.970,15.80,3.95,20005,77,4.9,-4,12,-515,-209,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.070,15.80,3.95,10005,77,4.9,-4,9,-322,-278,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.170,15.80,3.95,30005,77,4.9,-46,11,-328,-66,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.270,15.80,3.95,20005,80,4.9,-7,14,-344,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.370,15.80,3.95,10005,80,4.9,-6,14,-425,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.470,15.80,3.95,30005,80,4.9,29,40,-522,-282,1024,-205,-4,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.570,15.80,3.95,20005,80,4.9,71,67,-601,-289,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.670,15.70,3.92,30005,80,4.9,145,14,-625,-393,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.770,15.70,3.92,20005,79,4.9,34,58,-536,227,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.870,15.80,3.95,10005,79,4.9,-3,17,-519,828,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:52.970,15.70,3.92,30005,79,4.9,-4,16,-498,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.070,15.70,3.92,20005,79,4.9,-3,-308,-495,-881,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.170,15.70,3.92,30005,80,4.9,1,14,-427,-602,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.270,15.60,3.90,30005,80,4.9,0,14,-428,-46,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.370,15.50,3.87,10005,80,4.9,-1,14,-430,-4,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.470,15.40,3.85,30005,80,4.9,-3,14,-430,3,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.570,15.40,3.85,20005,80,4.9,-40,77,-539,1024,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.670,15.40,3.85,10005,83,4.9,-9,120,-582,458,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.770,15.30,3.85,30005,83,4.9,-7,14,-581,39,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.870,15.30,3.85,20005,83,4.9,-6,-12,-517,-685,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:53.970,15.30,3.85,30005,83,4.9,-4,-18,-447,-873,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.070,15.20,3.80,20005,80,4.9,-4,159,-485,-144,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.170,15.20,3.80,10005,80,4.9,-4,22,-487,1,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.270,15.10,3.77,30005,80,4.9,-3,20,-520,479,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.370,15.10,3.77,20005,80,4.9,-4,82,-523,90,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.470,15.10,3.77,30005,79,4.9,-4,16,-527,-26,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.570,15.10,3.77,20005,79,4.9,-4,-32,-528,-321,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.670,15.10,3.77,10005,79,4.9,0,-268,-528,-971,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.770,15.10,3.77,30005,79,4.9,-1,16,-530,-156,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.870,15.10,3.77,20005,79,4.9,-3,14,-528,-1,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:54.970,15.10,3.77,10005,82,4.9,-3,16,-528,1020,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.070,15.10,3.77,30005,82,4.9,-4,16,-528,333,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.170,15.10,3.77,20005,82,4.9,-4,14,-528,16,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.270,15.10,3.77,10005,82,4.9,-4,14,-528,10,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.370,15.10,3.77,20005,81,4.9,-4,14,-528,-26,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.470,15.20,3.80,10005,81,4.9,-4,14,-400,-542,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.570,15.20,3.80,30005,81,4.9,-4,12,-523,-477,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.670,15.20,3.80,20005,81,4.9,-4,69,-549,-4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.770,15.30,3.80,10005,81,4.9,-4,25,-469,496,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.870,15.30,3.80,30005,83,4.9,-4,35,-468,103,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:55.970,15.40,3.85,20005,83,4.9,-3,85,-530,-21,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.070,15.40,3.85,30005,83,4.9,-3,14,-530,-264,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.170,15.40,3.85,20005,83,4.9,-3,59,-528,33,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.270,15.40,3.85,30005,82,4.9,-3,17,-511,349,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.370,15.40,3.85,30005,82,4.9,-3,16,-461,96,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.470,15.50,3.87,20005,82,4.9,-3,14,-463,9,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.570,15.50,3.87,10005,82,4.9,57,-239,-461,-985,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.670,15.50,3.87,20005,82,4.9,15,109,-458,-214,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.770,15.50,3.87,10005,84,4.9,-1,14,-455,102,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.870,15.50,3.87,30005,84,4.9,-3,14,-455,1024,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:56.970,15.50,3.87,20005,84,4.9,-3,17,-455,213,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.070,15.40,3.87,10005,84,4.9,-3,14,-455,-37,1024,-205,-3,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.170,15.40,3.85,20005,82,4.9,18,-128,-455,-18,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.370,15.30,3.85,30005,82,4.9,-1,14,-455,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.480,15.30,3.85,20005,82,4.9,-1,14,-455,47,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.580,15.30,3.85,10005,84,4.9,-3,14,-457,79,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.720,15.30,3.85,10005,84,4.9,-3,14,-461,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.820,15.30,3.85,30005,84,4.9,-18,14,-660,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:57.920,15.30,3.85,20005,84,4.9,-12,83,-628,68,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.030,15.30,3.85,30005,81,4.9,-7,141,-628,235,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.130,15.30,3.85,20005,81,4.9,-6,24,-587,12,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.230,15.40,3.85,10005,81,4.9,-6,19,-588,7,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.330,15.40,3.85,30005,81,4.9,-4,761,-536,114,1024,-205,-4,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.430,15.40,3.85,20005,81,4.9,-4,306,-517,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.530,15.40,3.85,10005,80,4.9,-4,-4,-500,3,1024,-205,-3,-3,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.630,15.40,3.85,30005,80,4.9,-4,-965,-473,4,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.730,15.40,3.85,20005,80,4.9,-4,-112,-465,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.830,15.40,3.85,30005,80,4.9,-4,11,-446,1,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:58.930,15.30,3.85,20005,82,4.9,-3,12,-447,1,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.030,15.30,3.85,10005,82,4.9,-4,12,-450,3,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.130,15.30,3.85,30005,82,4.9,-4,99,-455,119,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.230,15.30,3.85,20005,82,4.9,-3,333,-498,276,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.330,15.30,3.85,30005,82,4.9,-3,20,-504,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.430,15.30,3.85,20005,82,4.9,-3,-38,-509,4,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.530,15.30,3.85,10005,82,4.9,-3,-157,-468,-96,1024,-205,-3,-1,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
2018-07-07,10:13:59.630,15.30,3.85,30005,82,4.9,-3,12,-327,-49,1024,-205,-3,-3,-3,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,8.2
