Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-09-18,21:12:56.490,-7,90,-182,9,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:56.590,-6,32,-319,7,257,204,-2,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:56.690,131,12,-377,244,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:56.790,518,-10,-323,557,257,204,-2,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:56.890,480,-30,-136,515,257,204,-2,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:56.990,249,-32,24,389,257,204,-2,0,0,-4,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.090,269,-50,-117,246,257,204,-1,0,0,-4,-3,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.190,274,-109,-209,268,257,204,-1,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.290,215,-166,-212,36,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.390,97,-46,108,-186,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.490,-6,-41,194,-250,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
2019-09-18,21:12:57.590,-26,1,-57,-424,257,204,-2,0,0,-3,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000030,7.6
