Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-11-23,00:00:49.710,-15,9,-1024,10,337,204,-24,0,0,73,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:50.200,-15,9,-1024,10,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:50.700,-15,9,-1024,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:51.200,-15,9,-1024,10,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:51.700,-13,8,-1024,12,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:52.200,-15,9,-1024,10,337,204,-24,0,0,73,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:52.700,-15,9,-1024,12,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:53.200,-15,9,-1024,10,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:53.700,-15,9,-1024,12,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:54.200,-15,9,-1024,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:54.700,-15,9,-1024,10,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:55.200,-15,9,-1024,10,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:55.700,-15,9,-1024,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:56.200,-15,9,-1024,12,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:56.700,-15,9,-1024,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:57.200,-15,8,-1024,12,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:57.700,-13,9,-1024,12,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:58.200,-15,-9,-1024,12,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:58.700,-15,8,-1024,12,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:59.200,-15,9,-1024,12,337,204,-24,0,0,72,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:00:59.700,-13,9,-873,12,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:00.200,-15,11,-695,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:00.700,-16,9,-927,10,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:01.200,-12,9,-1024,12,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:01:01.760,-15,9,-1024,10,337,204,-24,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:01:02.250,-13,-16,-1024,12,337,204,-25,0,0,72,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.5
2019-11-23,00:01:02.750,-15,382,-69,10,337,204,-24,0,0,72,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:03.250,-18,362,-146,25,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:03.750,-12,20,136,113,337,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
2019-11-23,00:01:04.250,43,-394,206,322,338,204,-24,0,0,73,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.5
