Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-01-18,19:57:29.060,-16,8,-1024,10,-1024,614,-4,0,0,-1024,956,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:29.540,-16,9,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:30.040,-15,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:30.540,-16,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:31.040,-15,8,-1024,10,-1024,614,-5,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:31.540,-16,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:32.050,-15,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:32.550,-16,9,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:33.050,-16,9,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:33.550,-15,9,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:34.050,-16,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:34.550,-15,8,-1024,10,-1024,614,-4,0,0,-1024,957,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
2020-01-18,19:57:35.050,-15,8,-1024,10,-1024,614,-4,0,0,-1024,956,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.6
