Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-03-26,20:54:06.490,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:06.960,-15,11,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:07.460,-15,214,-1024,-76,-1001,1023,-22,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:07.960,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:08.460,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:08.960,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:09.460,-15,12,-1024,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:09.960,-15,12,-1024,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:10.460,-15,-32,-1024,220,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:10.960,-15,11,-1024,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:11.460,-15,14,-1024,-101,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:11.960,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:12.460,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:12.960,-15,12,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:13.460,-15,12,-1024,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:13.960,-16,12,-1024,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:14.460,-15,-1,-1024,10,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.4
2020-03-26,20:54:14.960,-81,396,-461,-15,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:15.460,-12,11,-439,123,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:15.960,237,-58,-638,389,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:16.460,171,-138,-366,461,-1001,1023,-22,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:16.960,92,-140,-371,15,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:17.460,148,-29,-266,61,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:17.960,-49,-101,-703,-733,-1001,1023,-22,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:18.460,-120,-171,-234,180,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:18.960,-55,-107,-339,139,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:19.460,188,-141,-339,547,-1000,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:19.960,209,-200,-427,298,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:20.460,199,-115,-488,305,-1001,1023,-22,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:20.960,295,-362,231,782,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:21.460,351,-306,-115,721,-1001,1023,-22,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:21.960,168,193,-754,93,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:22.460,128,-80,-779,-27,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:22.960,-9,-64,-536,-99,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:23.460,354,-191,2,877,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:23.960,-338,-491,-403,-1006,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:24.460,-150,-53,-427,446,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:24.960,-93,-103,-252,-337,-1001,1023,-22,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:25.460,77,-47,-474,-111,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:25.960,-349,-453,50,-275,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:26.460,-461,-539,-263,-725,-1001,1023,-23,0,0,-4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:26.960,367,-171,-296,719,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:27.460,187,356,-627,9,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
2020-03-26,20:54:27.960,131,-163,61,317,-1001,1023,-23,0,0,-4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.4
