Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-08,20:32:40.830,-16,11,-1024,10,-4,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:41.320,-16,11,-1024,10,-4,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:41.820,-16,11,-1024,10,-4,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:42.320,-16,11,-1024,10,-664,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:42.820,-16,11,-1024,10,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:43.320,-18,11,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:43.820,-16,11,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:44.320,-18,11,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:44.820,-18,14,-1024,10,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:45.320,-16,11,-1024,10,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:45.820,20,17,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:46.430,-15,11,-1024,10,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:46.920,-46,11,-1024,7,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:47.420,-15,11,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:48.180,-18,11,-1024,10,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:48.670,-16,9,-1024,9,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:49.170,6,14,-1024,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000020,7.9
2020-02-08,20:32:49.670,30,82,-1016,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:50.170,-16,-320,-1014,55,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:50.670,-16,11,-1014,10,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:51.170,9,461,-631,9,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:51.670,-16,109,-619,9,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:52.170,0,6,-234,62,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:52.670,235,-67,-322,351,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:53.170,103,-29,-398,301,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:53.670,86,9,-277,336,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:54.170,117,-206,-85,-119,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:54.670,72,-141,-239,122,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:55.170,181,-18,-311,310,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:55.670,114,-69,-160,16,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:56.170,55,-81,-215,87,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:56.670,154,-140,362,-332,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:57.170,-177,-473,162,-919,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:57.670,20,-188,234,368,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:58.170,-207,-285,28,-568,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:58.670,247,-80,148,713,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:59.170,72,-251,273,348,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:32:59.670,10,51,178,-386,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:00.170,-50,-109,224,-640,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:00.670,-161,-303,518,-214,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:01.170,-147,-24,206,508,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:01.670,137,-300,270,521,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:02.170,-113,-354,-596,-842,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:02.670,12,-242,38,632,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:03.170,-263,-72,-614,-574,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:03.670,-360,-414,-96,-169,-1024,204,-1,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:04.170,-12,12,-455,-352,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:04.670,154,-252,23,351,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:05.170,334,-286,85,648,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:05.670,142,-249,-201,165,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:06.170,61,6,349,512,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:06.670,147,-305,378,699,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:07.170,-12,-89,360,-99,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
2020-02-08,20:33:07.670,-223,8,-47,-470,-1024,204,-2,0,0,-1024,812,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000030,7.9
